Folder,H2O_mol_pre_REACT,H2O_mol_pre_PROD,H2O_mol_NEB,react_freq,prod_freq,Opt_method,N_images,CI_image,inter_min,OPT_TS,Freq_TS,N_imm_freq,Freq_imm_TS,react_to_prod,prod_to_react,BE0_post_react,BE0_post_prod,r_to_p_barrier,react_to_prod_ZPE,p_to_r_barrier,prod_to_react_ZPE,Distance
0_42,7,4,7.0,Real,Real,FIRE,5,3,False,False,True,1,-57.3,15.218972698693165,0.0491960073896962,23.43905515900036,7.716768423680695,15.22976,14.315223088724338,0.0418400000000005,0.5921756624127283,3.659983218591977
0_369,7,7,9.0,Real,Real,FIRE,5,4,False,True,True,1,-80.11,14.879706944509508,4.422162463834638,20.485518321544333,7.664032455473395,16.861520000000002,14.664415944456096,6.401520000000001,3.639317128963512,4.20656566120818
1_20,5,8,9.0,Real,Real,FIRE,5,3,False,False,True,1,-104.31,10.423223373967858,6.696010224684414,15.483879916906709,16.60763487300295,10.418160000000002,6.119503774565828,6.694400000000002,3.8024991852560106,4.435437114831156
1_121,5,10,12.0,Real,Real,FIRE,5,4,False,False,True,1,-138.6,13.048928398930911,7.979685547235476,17.33561314699822,15.06989026698828,13.05408,9.304545319095723,7.991440000000001,5.797343692530831,4.394347247007553
1_180,5,5,8.0,Real,Real,FIRE,5,3,False,True,True,1,-178.95,17.943297737238254,18.25770459142302,17.908228645081177,22.504422042583165,20.37608,13.33649041738363,20.710800000000003,13.559556126043844,3.700490056413754
1_210,5,6,7.0,Real,Real,FIRE,5,4,True,False,True,1,-121.77,18.167521228411378,0.9374110509572802,14.869698351122508,3.977409314116524,18.15856,12.409957258447434,0.9204800000000012,-1.5846442493015047,3.5776352158921756
1_372,5,4,8.0,Real,Real,FIRE,5,4,False,False,True,1,-145.71,16.673438771289852,9.742918905930424,17.91376261561978,11.528465858511211,16.65232,13.23797202115827,9.70688,7.1852618254869185,3.899553929560311
2_164,3,7,7.0,Real,Real,FIRE,5,3,False,False,True,1,-85.16,4.313547700111144,11.52803227027755,17.152499998894662,26.585196947315826,4.30952,0.2075282505383029,11.506,7.934247870515833,4.699459334146281
2_204,3,8,9.0,Real,Real,FIRE,5,2,False,False,True,1,-85.49,12.256915319763038,10.636406940053348,14.451986983334372,12.919410943590409,12.25912,9.524925040714834,10.62736,9.061868335754298,5.067761504982262
2_326,3,11,11.0,Real,Real,FIRE,5,2,False,False,True,1,-119.22,5.9101289544257725,15.072632384744338,17.230220968035166,20.210894047195595,5.89944,2.2616553901573297,15.0624,11.258883595400675,4.978697730309079
2_428,3,5,7.0,Real,Real,FIRE,5,3,False,False,True,1,-34.05,15.32128069903422,11.752472974206851,15.663482005160574,13.769557793626324,15.313440000000002,12.56035740912182,11.757040000000002,10.326642689078652,3.8267460201362775
2_429,3,4,4.0,Real,Real,FIRE,5,2,True,False,True,1,-238.13,10.459279898718703,12.753191989988863,16.2672060972217,19.376350323372243,10.46,6.5660834784354165,12.7612,8.865902944914524,4.534417372947325
4_18,8,4,11.0,Real,Real,FIRE,5,4,False,False,True,1,-136.1,14.024812854954916,4.629724403157525,30.687264583738852,20.768174319918195,14.0164,10.312329599457144,4.602400000000001,0.1293285976491915,2.593541625038287
4_63,8,5,10.0,Real,Real,FIRE,5,3,False,True,True,1,-136.34,25.18256394759987,16.157133122585492,31.282152970958595,22.196846638909488,30.04112,21.578986432531565,21.00368,13.679422516984914,2.4412660361517395
4_64,8,6,11.0,Real,Real,FIRE,5,2,False,False,True,1,-91.68,28.583662839948374,12.486591406357777,27.07798511681979,13.11269345183649,28.57672,23.439678220196356,12.468320000000002,10.381334231912206,4.89931476646322
4_66,8,5,11.0,Real,Real,FIRE,5,2,False,True,True,1,-65.04,33.94679685804749,-2.670227836839331,32.06103424138851,4.271550674135788,45.56376,29.50796902832394,8.953760000000003,-0.1789696524310784,5.024811888870779
4_271,8,9,12.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,21.204212981763703,19.300269537020313,31.01600660781715,29.9842909312362,21.21288,17.278985462934315,19.28824,16.67579348259619,4.826822191091817
5_30,9,5,10.0,Real,Real,FIRE,5,2,False,False,True,1,-143.46,21.25777582823343,2.05806322693752,26.60247389284222,8.039227138357575,21.25472,15.843469727755064,2.0501600000000018,1.320376492071773,2.9688723858160593
5_67,9,6,11.0,Real,Real,FIRE,5,3,False,False,True,1,-95.86,17.335126061083656,7.214129358936134,26.008630425626052,17.861354073482193,17.321759999999998,13.65947857025708,7.1964799999999975,3.97872570871732,3.852969090615455
5_69,9,5,10.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,17.704676917468532,7.665258456378751,24.690185763231128,14.19909243437645,17.698320000000002,15.154686297137005,7.656720000000002,6.074573025911604,4.031602426214189
5_111,9,3,10.0,Real,Real,FIRE,5,3,False,False,True,1,-168.46,24.83383425370539,8.520035714209826,26.660457711186147,11.524143772542883,24.852960000000003,20.183601163429103,8.535360000000004,6.195260484043956,4.288559922331446
5_231,9,4,11.0,Real,Real,FIRE,5,2,True,False,True,1,-170.14,22.22715256718243,11.061233938452917,24.914979705321404,14.40206889445783,22.21704,17.814789776962243,11.04576,7.7042433831918515,4.007099962394541
6_76,3,5,7.0,Real,Real,FIRE,5,4,True,False,True,1,-67.34,10.29670423398204,25.388968388567378,13.701470742343272,29.1331781097388,10.29264,6.30418514900623,25.396880000000003,21.970856193771056,4.637223386681856
7_23,9,4,9.0,Real,Real,FIRE,5,4,False,False,True,1,-129.11,12.285260123361924,4.087760245334721,9.34154039417768,3.385514565323277,12.30096,9.330049833343082,4.10032,2.740432410396352,2.895517104027885
7_80,9,7,13.0,Real,Real,FIRE,5,2,False,False,True,1,-86.1,10.357792464114482,7.566021345188347,9.778179050406672,8.169855130365978,10.37632,7.809587184005295,7.573039999999999,5.435060525350991,4.974151856376345
7_169,9,11,11.0,Real,Real,FIRE,5,4,False,False,True,1,-109.97,3.862311912861287,4.922815808214409,9.913161529564348,10.838071351016474,3.84928,2.2397004021404427,4.8952800000000005,3.174810417117669,1.0695571500965475
7_239,9,8,15.0,Real,Real,FIRE,5,4,False,True,True,1,-70.0,12.09111293114438,9.110348219026946,11.004266563657868,14.121701028603754,13.76536,8.90929573634844,10.794720000000002,7.110872439621744,4.487037039374478
7_242,9,9,15.0,Real,Real,FIRE,5,2,False,False,True,1,-36.61,11.951204494657532,9.718463374101248,10.883999915674334,10.242206628445173,11.96624,9.96443613458746,9.74872,8.097085848463848,4.695767572872873
7_458,9,4,11.0,Real,Real,LBFGS,8,5,False,False,False,0,0.0,6.015653560611327,2.2533928499451576,11.025455890600352,6.957137768326538,6.02496,6.177200575713869,2.25936,1.4864843010755069,4.534472506470929
8_15,8,1,8.0,Real,Real,FIRE,5,3,False,False,True,1,-33.72,16.401270879158687,8.722483256305168,17.42447093062087,6.855768546307969,16.40128,16.50581828911561,8.70272,6.077186986184415,4.728224174903404
8_82,8,1,8.0,Real,Real,FIRE,5,3,False,True,True,1,-50.64,11.445630327601748,3.959480856355185,17.42432388965413,6.955250369144226,18.53512,12.444212997581872,11.045759999999998,2.292445886809105,4.724820649562128
8_83,8,2,8.0,Real,Real,FIRE,5,3,False,True,True,1,-122.57,12.664118628641518,4.523951948333661,17.4241199614287,7.291280712722551,18.45144,12.661939464002216,10.292640000000002,1.8922295135338345,4.813608449964353
8_85,8,8,10.0,Real,Real,FIRE,5,2,False,False,True,1,-44.84,5.113596675809504,13.97429809578557,17.08558804467794,21.454053750364093,5.10448,4.613097611055309,13.97456,7.468860451232331,3.339918745568703
8_170,8,7,10.0,Real,Real,FIRE,5,5,False,False,False,0,0.0,5.880789551740918,0.4254723965450466,16.25133835743244,10.233234484133227,5.89944,5.908882401938627,0.4602399999999997,0.1380589124826201,1.8659341831557603
9_38,3,5,5.0,Real,Real,FIRE,5,2,False,False,False,0,0.0,16.505104660331426,2.7692474588766345,21.745936768690505,14.631475459954808,16.48496,13.798109140814176,2.761440000000002,2.358829299244235,4.564546106711231
9_41,3,7,8.0,Real,Real,FIRE,5,3,False,True,True,1,-79.43,18.93383885440107,3.138287917011894,21.632754965768303,12.383856895407153,19.70664,13.520504189394842,3.891120000000001,2.485457342003542,4.635562967586538
9_88,3,2,4.0,Real,Real,LBFGS,8,5,False,True,True,1,-277.63,31.12734898806673,21.327794116834525,22.329420001211936,14.772466434473456,33.681200000000004,26.016261882846607,23.890640000000005,18.66028611700267,4.888336833994905
10_92,7,9,10.0,Real,Real,FIRE,5,3,False,False,True,1,-131.84,7.130084685505153,5.840049080651397,11.447998287843216,13.438731596130804,7.1128,4.337524120866647,5.81576,2.8047610409839763,1.341938971979043
11_201,4,6,6.0,Real,Real,FIRE,5,5,False,False,True,1,-15.4,15.630828921640386,1.1414053519924892,17.737462394350977,11.93077714370006,15.64816,12.340919891762155,1.171520000000001,-0.1958405633056372,3.3219252866627578
11_262,4,4,6.0,Real,Real,FIRE,5,4,False,False,True,1,-16.75,16.061047407863953,8.158682052552422,17.737435774005604,11.974749791824696,16.06656,11.92325940816238,8.1588,6.020973697436602,4.936614987432963
12_105,4,6,6.0,Real,Real,FIRE,8,3,True,True,True,1,-213.17,-1.451369447490265,22.258353655335895,19.74214015280988,21.41267686545642,0.92048,-2.659519527162161,24.64376,18.420870345670096,3.053725362085414
12_164,4,7,7.0,Real,Real,FIRE,5,2,True,False,True,1,-77.48,10.1493610135185,15.153509820521547,20.971212577620065,27.15039894464265,10.16712,6.632188703043994,15.187920000000002,12.63673177556882,4.751599478677962
12_204,4,8,9.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,11.50167437189043,8.779259778692676,14.282150610413584,13.08378058962979,11.506,8.663351341469024,8.7864,8.398378493314112,5.050830317691482
12_326,4,11,11.0,Real,Real,FIRE,5,3,False,False,True,1,-207.79,2.6993861356672824,7.76636425310312,20.54670916353887,17.498735791954488,2.67776,-0.1372565734211548,7.7404,5.155777093652887,5.036146902353379
12_428,4,5,7.0,Real,Real,FIRE,5,3,False,False,True,1,-66.11,15.241044248006348,14.405005534723388,15.66891526726236,15.150107703377154,15.22976,11.798173587971064,14.39296,10.812743924378765,3.7839958828676954
13_271,9,9,12.0,Real,Real,FIRE,5,3,False,False,True,1,-91.25,13.484720184841308,18.42194353162313,26.19055063869032,30.199697534239853,13.47248,10.889991044837643,18.4096,15.14487319648265,3.4980285080635625
13_432,9,9,10.0,Real,Real,FIRE,5,3,False,True,True,1,-133.37,16.89140101502653,16.897491681985912,26.26086779516416,26.10418025020715,17.82384,12.836815109765666,17.82384,12.545147821023193,1.8345245923467075
14_106,10,2,9.0,Real,Real,FIRE,5,2,True,False,False,0,0.0,13.355281128715887,4.491793634972055,25.050689396342136,16.2146208917839,13.34696,12.467048223221354,4.4768799999999995,1.764319214730449,4.966890827310615
14_274,10,6,11.0,Real,Real,FIRE,5,4,False,False,True,1,-76.6,16.993857881672966,16.719186260896777,24.321267014804334,21.94607173904992,16.98704,14.755435346656212,16.69416,12.522534551063243,3.0470387048061256
14_436,10,6,10.0,Real,Real,FIRE,5,4,False,False,True,1,-117.81,6.87941103668345,2.5617120023184725,24.32953341277723,21.18801858093528,6.861759999999999,6.106595112007881,2.5522399999999994,1.2986364620569475,1.8285844451888704
15_84,1,7,6.0,Real,Real,LBFGS,5,4,True,False,True,1,-135.57,4.785608327781006,13.051959675567788,9.5779718547978,18.18077870411714,4.76976,3.163968253129269,13.05408,11.858617415703293,4.242860084270638
15_207,1,6,6.0,Real,Real,FIRE,5,3,False,False,True,1,-77.81,4.510163594380288,5.243074615548835,8.815150856895343,9.464928935881924,4.51872,3.385478159357376,5.27184,4.430876190674212,4.588444404758887
16_115,6,6,9.0,Real,Real,FIRE,5,2,False,False,True,1,-79.24,0.6742870844673234,10.328360356828853,18.070803648186732,26.597201071279624,0.66944,-2.1873766400683508,10.33448,6.16710038641645,4.129392038253176
16_178,6,6,9.0,Real,Real,FIRE,5,3,True,False,True,1,-155.53,8.314521794859957,7.462048580541705,18.34457796525392,18.586147148894092,8.32616,6.138376120294879,7.48936,5.8112129460114375,2.6977180131895664
16_208,6,5,6.0,Real,Real,FIRE,5,3,False,False,True,1,-100.93,10.537828168712052,7.199011154344589,16.63259792431849,14.909148439461838,10.54368,8.761178574069618,7.196479999999999,6.027434289732582,2.131309324625259
17_28,8,6,10.0,Real,Real,FIRE,5,2,False,False,False,0,0.0,9.895301762732515,20.103464323343132,16.667542638902514,28.23785309390735,9.87424,7.932294177109952,20.0832,17.246080162725093,4.257404805581349
17_281,8,6,10.0,Real,Real,FIRE,5,2,False,False,True,1,-47.64,2.653986044749672,8.172960254077452,19.58306254924286,23.002320517681788,2.63592,1.8147449693165072,8.158800000000001,6.992692984436644,4.69641417304829
18_64,4,6,9.0,Real,Real,FIRE,5,4,False,True,True,1,-88.2,22.22752493651251,8.561031888863454,24.781587825667717,12.868713071718728,25.48056,15.149570760891493,11.79888,5.438656013463742,3.768509857200041
18_66,4,5,9.0,Real,Real,FIRE,5,3,False,False,True,1,-155.45,25.013523053904464,11.906403466300162,25.613315877220195,17.280965286088644,25.02032,17.67958262878051,11.924400000000002,5.305397621152451,4.269260145011413
18_122,4,6,8.0,Real,Real,FIRE,5,2,True,False,True,1,-67.27,14.229359469265203,14.547971387354323,26.47888732331394,25.025537171921833,14.2256,9.087343974582836,14.56032,9.782137532605702,5.009192759187781
18_150,4,8,10.0,Real,Real,FIRE,5,4,False,False,True,1,-228.36,27.633703617262427,27.40769974250543,27.050422193141888,28.32446354096882,27.6144,20.20844830312717,27.4052,21.680066473600164,2.88009542939077
19_121,9,10,14.0,Real,Real,FIRE,5,2,False,False,True,1,-68.95,6.692083295476323,13.759862220038258,11.595621799940115,17.682777063289613,6.694400000000001,4.087429765360412,13.76536,9.006762039944078,4.629264997132254
19_287,9,6,7.0,Real,Real,FIRE,5,3,False,False,True,1,-51.83,7.187786076155362,3.240729917921726,9.74363165016024,8.820757094431267,7.19648,5.3375699710599065,3.26352,1.2080940731793817,2.13255210279273
19_345,9,6,11.0,Real,Real,FIRE,5,2,False,False,True,1,-71.56,3.7722181955782617,17.881078848502966,13.094231870603076,23.871483929486523,3.7656,2.830661385466101,17.86568,12.647144598434808,3.2091125474519764
19_449,9,10,12.0,Real,Real,FIRE,5,2,False,False,False,0,0.0,1.569006272246952,16.41339165469185,12.220924475657414,23.998615956493033,1.54808,1.031618932182937,16.40128,12.385953418878898,2.6587214224863667
20_210,8,6,7.0,Real,Real,FIRE,5,6,False,False,False,0,0.0,14.544262776490086,0.0004921811257645,20.15879329502815,5.422055018597842,14.56032,13.135892066183487,0.0,0.0597234609523411,3.5155438373515757
21_29,4,9,9.0,Real,Real,FIRE,5,1,False,False,False,0,0.0,4.459004544444042,0.1933747087989559,20.703087049671417,20.18444535752765,4.47688,5.000802724425284,0.2092,1.643464613471906,4.883006462801289
21_345,4,6,6.0,Real,Real,FIRE,5,4,True,False,True,1,-130.9,8.689254566329396,15.622982842931831,18.97926742715156,23.791319114027864,8.702720000000001,6.696972656064304,15.64816,11.975218162733311,3.484711241197274
21_444,4,4,5.0,Real,Real,FIRE,5,3,False,False,True,1,-186.13,19.444015665313827,20.44287363736953,19.83762383597064,21.325749718903335,19.455600000000004,16.4443556599565,20.459760000000003,17.58903390247383,2.842991201942476
21_449,4,10,9.0,Real,Real,FIRE,5,3,False,False,True,1,-122.97,13.675709992985048,18.95405033543625,19.806483501985404,22.77776470686568,13.68168,10.676023732905378,18.95352,15.463343065659046,4.234627915670528
22_24,11,6,13.0,Real,Real,FIRE,5,5,True,False,False,0,0.0,7.037730504682941,0.4122966557645213,16.750358076675795,11.703711564509334,7.02912,8.901074108849798,0.4183999999999992,-0.0662532294868469,4.217108028386655
22_53,11,8,14.0,Real,Real,FIRE,5,3,False,True,True,1,-79.38,3.882760315603491,6.66865543425115,18.669210598798905,22.35402730804709,4.85344,3.00736610544368,7.65672,3.9670421889293266,1.6075245642042597
22_132,11,4,11.0,Real,Real,FIRE,5,2,False,False,True,1,-135.81,9.317868834921228,1.7758075350157014,18.345937339039523,11.083034829272938,9.33032,7.595094500632285,1.7991200000000005,-0.8030635843474556,3.275319691082718
22_139,11,2,11.0,Real,Real,FIRE,5,4,False,False,False,0,0.0,6.601110373328083,0.6791746941435122,18.34600001992964,7.867039503329328,6.610720000000001,7.640283273868363,0.6694400000000007,-0.2034396410726913,4.232429941904021
22_164,11,7,14.0,Real,Real,FIRE,5,2,False,True,False,0,0.0,1.311320470632836,13.912639817605625,17.99600191354115,26.088057538465847,7.656720000000001,0.5129321753711338,20.25056,9.330643473031614,3.2998787081314727
22_186,11,2,11.0,Real,Real,FIRE,5,3,False,False,True,1,-117.02,8.917593707899414,2.044498757472411,18.34304052194412,7.550707645772357,8.91192,8.927990687789588,2.050160000000001,0.086007033044325,4.214999421108989
22_326,11,11,19.0,Real,Real,FIRE,5,1,True,True,True,1,-46.38,1.588381138614977,17.056599759940354,16.040955584401097,18.921118049642367,6.65256,1.722491677548078,22.133360000000003,13.109239274969925,4.084712644252669
23_169,4,11,11.0,Real,Real,FIRE,5,2,False,False,True,1,-79.38,3.6859024277737262,12.11543378365036,3.534710636585874,10.76873228022374,3.68192,2.4882806027976585,12.09176,9.423876203246436,3.918648081601636
23_239,4,8,10.0,Real,Real,FIRE,5,4,False,False,True,1,-46.34,5.389627221433557,9.096263981277616,4.431116952157231,13.702193941210124,5.39736,2.6175193016031244,9.12112,7.517367046506024,4.777226588730264
23_242,4,9,10.0,Real,Real,FIRE,5,3,False,True,True,1,-5.33,3.3102253381755418,6.984639488645826,4.403179493118418,9.75872127490119,4.26768,1.471666452179079,7.9496,5.342940593006006,4.598419633463115
23_294,4,4,6.0,Real,Real,FIRE,5,2,False,False,False,0,0.0,1.3476842830896203,6.713421447954488,2.9439150761934068,8.845548249853824,1.33888,0.8656687380738504,6.6944,6.12176502312002,2.6011201608727625
23_299,4,5,6.0,Real,Real,FIRE,5,4,False,True,True,1,-77.02,2.4421016701384133,8.817135716301891,3.10620904881707,9.023517730510305,3.7656,0.7903208548583507,10.12528,7.015727656420495,2.5895825688464464
23_458,4,4,7.0,Real,Real,FIRE,5,2,False,False,False,0,0.0,3.1431571430097165,6.9255777845964985,3.5441746113443244,6.4725123892521585,3.138,2.6311846434068684,6.9036,5.42964664997362,4.746645265282485
24_72,6,7,10.0,Real,Real,FIRE,5,2,False,False,True,1,-108.68,7.919981669870367,12.98068603335696,15.29217971215029,19.936580653165898,7.90776,6.036579245312396,12.9704,6.793852813730609,5.000703853122426
24_135,6,2,6.0,Real,Real,FIRE,5,3,False,True,True,1,-78.85,12.79905406134094,2.014956523625642,14.74480953082621,4.761002533303615,13.72352,11.353191211140938,2.928799999999999,0.5292648387679719,4.5086476950294365
24_139,6,2,6.0,Real,Real,FIRE,5,3,False,False,True,1,-88.38,7.625226580425874,0.2330472144344639,13.3203127660501,8.145374302121382,7.61488,6.594218985691782,0.2092,-0.0362765755004375,2.648738008733518
24_186,6,2,6.0,Real,Real,FIRE,5,4,False,False,True,1,-116.12,9.840040824339212,2.7672855881813803,13.312853292314632,7.840744775020044,9.832400000000002,8.68605480935446,2.7614400000000012,2.1180256930207406,2.756861238944588
25_115,4,6,7.0,Real,Real,FIRE,5,3,False,False,True,1,-151.79,11.436004399000126,22.02387999580867,16.38750519399366,27.601980488803164,11.42232,7.184532249257245,22.00784,18.11419543617592,3.095716040946211
25_136,4,4,5.0,Real,Real,FIRE,5,4,False,False,True,1,-52.83,14.219390968473364,0.4502523562708802,18.795996216243037,7.487576183237629,14.2256,11.447755639017828,0.4602399999999988,-0.945069618534376,5.023191206752117
25_178,4,6,8.0,Real,Real,FIRE,5,4,True,False,False,0,0.0,7.600467553438534,5.827527760614657,17.094961352508804,17.781605691707146,7.61488,4.736677173111275,5.857600000000001,4.173620290139979,3.7881628082208056
