Folder,H2O_mol_pre_REACT,H2O_mol_pre_PROD,H2O_mol_NEB,react_freq,prod_freq,Opt_method,N_images,CI_image,inter_min,OPT_TS,Freq_TS,N_imm_freq,Freq_imm_TS,react_to_prod,prod_to_react,BE0_post_react,BE0_post_prod,r_to_p_barrier,react_to_prod_ZPE,p_to_r_barrier,prod_to_react_ZPE,Distance
25_250,4,6,7.0,Real,Real,FIRE,5,3,False,False,True,1,-210.03,17.622756168096316,10.57786648775766,19.479983484547695,15.265268143255224,17.61464,13.609731928270776,10.585520000000002,5.02057565787311,2.963573835733033
25_429,4,4,6.0,Real,Real,FIRE,5,2,False,False,False,0,0.0,8.348392709490895,9.7905586243578,17.046018753349514,20.40792117732172,8.368,6.267946509132003,9.79056,8.094065544127943,4.589939173382396
26_78,7,5,10.0,Real,Real,FIRE,5,3,False,False,True,1,-255.57,32.64696082500973,23.0210377620715,27.558201839245925,16.50444324513068,32.6352,28.6191550206961,23.012,17.334913647365966,2.735765292241516
28_281,6,6,9.0,Real,Real,FIRE,5,3,False,True,True,1,-121.53,17.334032624131396,3.6731190786831576,30.071781633582606,22.640553681036835,24.81112,16.098524833651027,11.12944,1.9674104942018855,4.296570002821323
28_341,6,10,13.0,Real,Real,FIRE,5,4,False,False,True,1,-67.07,28.933523361388097,7.562653185481395,28.64383209683024,11.96444631155406,28.91144,24.19572984679553,7.531200000000002,6.151158130979638,4.746752566354414
30_67,5,6,9.0,Real,Real,FIRE,5,3,False,False,True,1,-107.66,1.796579048739659,13.2446705279217,6.685424444523064,18.53180986608303,1.79912,1.6565873887229827,13.263280000000002,10.99692746857022,4.260812960846477
30_126,5,6,6.0,Real,Real,FIRE,5,2,False,False,True,1,-224.1,2.794015861271305,18.930116754412097,7.304575507273165,20.427617473778945,2.8032800000000004,-0.3189607238357439,18.95352,13.394039964044168,2.5834754985015778
31_84,4,7,8.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,2.6795889598815847,11.788212950462594,8.54598191860239,17.746138952199065,2.67776,1.7967645850957297,11.79888,10.92119408567862,4.268558980316028
31_109,4,3,4.0,Real,Real,FIRE,5,4,False,False,True,1,-100.88,3.35116422106114,1.5672935688958205,7.551199213694345,5.726094760947391,3.3472000000000004,2.6713960161745263,1.5480800000000003,1.325274979130768,3.866355988363821
31_170,4,7,10.0,Real,Real,FIRE,5,3,False,False,True,1,-167.33,3.2390712737483227,9.863944638668954,9.367682050982449,18.009409391982576,3.22168,1.7557687942935445,9.8324,7.419499118488829,4.370879995158269
32_152,1,7,6.0,Real,Real,FIRE,5,2,True,True,False,0,0.0,1.5044797026631611,14.612514211225973,6.241436399889635,17.227832396181405,4.560560000000001,1.4608701473941892,17.656480000000002,12.55840177616176,4.625673677964758
32_476,1,8,8.0,Real,Real,FIRE,5,3,False,True,False,0,0.0,1.1303604189270118,13.577300018972664,5.856488246535348,15.777889356667432,10.8784,0.5255502391048594,23.304880000000004,11.192532114271671,4.606161527801522
33_87,5,8,10.0,Real,Real,FIRE,5,3,False,False,True,1,-78.99,15.177405893349714,0.6604097826427733,20.131760294156336,10.29521088482688,15.18792,10.746086994210144,0.669439999999998,0.5905977380787135,3.697424859212796
33_316,5,11,13.0,Real,Real,FIRE,5,3,False,False,True,1,-67.05,8.682659943019189,3.256774353060564,21.53726096004042,18.863780190187097,8.660879999999999,4.615497893228849,3.2216799999999983,2.2923756933344066,2.9600586710599623
34_155,3,6,6.0,Real,Real,FIRE,5,2,False,False,True,1,-101.95,2.003037171003143,17.83022164787974,8.679650471359754,21.311470994820773,2.00832,1.9049747461164088,17.82384,14.287240673124074,3.984668895038372
34_201,3,6,7.0,Real,Real,FIRE,5,4,False,True,True,1,-30.08,1.6817202708976993,-0.7242368602791203,8.729201732552646,12.316640304504872,6.94544,1.9401744911644985,4.56056,-0.8871491352707608,5.000994677897515
34_317,3,8,7.0,Real,Real,FIRE,5,3,False,True,False,0,0.0,16.68754977596143,24.775298416581563,8.735032062328516,15.609540755080998,4.47688,15.255181995721388,12.552,21.541601341224123,3.849737407750412
34_424,3,4,4.0,Real,Real,FIRE,5,2,False,False,True,1,-59.02,0.8110297548304288,3.921158570557054,7.630573124543305,12.446256531976545,0.79496,0.6858459146211544,3.89112,3.0792394853873475,4.875672334424846
35_143,6,7,10.0,Real,Real,FIRE,5,2,False,False,False,0,0.0,2.1755439865326025,5.271635418861706,16.003262271860205,17.13107484792523,2.1756800000000003,1.7381881964249717,5.271840000000001,4.236637064543629,3.5806463598518583
35_146,6,6,10.0,Real,Real,FIRE,5,3,False,False,True,1,-99.56,6.5415766442340555,9.98060508444837,15.892134541591112,20.1651393542629,6.52704,6.0064472341703095,9.95792,8.000715534462415,3.3444909559966187
35_169,6,11,12.0,Real,Real,FIRE,5,4,False,False,True,1,-42.98,4.383912268083577,3.606642051268637,11.315041224543103,11.545768100299192,4.3932,3.454196463111657,3.59824,2.727519631136147,4.332372705550328
36_72,5,7,8.0,Real,Real,FIRE,5,2,True,False,True,1,-118.6,12.058742614183188,10.196376243854049,16.503453312814504,21.39304286720462,12.04992,9.103296029275384,10.16712,5.880868148756463,4.051558963311701
36_76,5,5,8.0,Real,Real,FIRE,5,2,False,True,True,1,-55.5,20.57445465797457,23.573720874733112,19.880793708734963,22.494038791133157,25.35504,14.717357983151487,28.36752,19.36974401975988,3.9914077488193063
36_135,5,2,4.0,Real,Real,FIRE,5,4,False,False,True,1,-139.3,6.3004441107541425,2.6588025087846745,9.915994809003616,6.142615147853689,6.31784,4.8605674005270885,2.67776,1.671824548458858,1.569318542416538
36_157,5,8,8.0,Real,Real,FIRE,5,3,False,False,True,1,-85.54,7.4595316821506685,5.296157116411791,11.911969888907208,11.9968888167319,7.447520000000001,5.388432262042784,5.271840000000001,4.722091541204577,4.095934625640608
36_301,5,5,7.0,Real,Real,FIRE,5,3,False,False,True,1,-125.29,9.328227500109506,8.111036927968485,10.615209982241405,12.155563334711738,9.33032,7.879240305117378,8.11696,5.8536057727967545,5.058384646441743
36_318,5,10,10.0,Real,Real,FIRE,5,5,False,False,False,0,0.0,8.561424776038166,1.3315854425306952,17.502235340156716,14.361570407539194,8.5772,5.952307896560342,1.3388799999999996,1.5376084276940674,3.476461155181719
37_95,5,2,4.0,Real,Real,FIRE,5,4,False,False,True,1,-52.12,4.125593505588313,2.5220688186350344,10.550423779271476,10.37511493018653,4.1421600000000005,3.552105540242337,2.5522400000000003,2.443251308195272,3.832210223672255
37_148,5,2,4.0,Real,Real,FIRE,5,4,False,False,True,1,-163.35,7.85971311002038,6.494046803431502,10.550741436214162,10.331572136627738,7.86592,6.772887385182457,6.4852,5.82021222847618,3.838642662353124
37_158,5,3,4.0,Real,Real,FIRE,5,2,False,False,True,1,-20.66,2.330170666346703,2.78080424023085,9.400127804781103,9.62494942755224,2.34304,2.44167565174871,2.8032800000000004,1.5887222207691138,4.929132282784116
38_262,5,4,6.0,Real,Real,FIRE,5,3,False,False,True,1,-107.44,9.87811735089258,5.159034687429084,14.675441129515852,9.847962422545764,9.87424,8.243349775975503,5.14632,3.512898697746664,4.772305900161757
40_86,5,8,10.0,Real,Real,FIRE,5,3,False,False,True,1,-71.0,21.964652308545055,22.704610468505507,20.54399850675445,22.852665669382475,21.966,18.5637633930844,22.71912,19.095598168603143,4.361205774438275
40_157,5,8,9.0,Real,Real,FIRE,5,3,False,False,True,1,-52.53,13.627590309220524,0.6999152466369196,21.60750104577286,11.897106851787385,13.63984,11.23148024387956,0.7112800000000004,0.1215438515957885,3.100199876969367
40_158,5,3,5.0,Real,Real,FIRE,5,3,False,False,True,1,-129.52,17.58670431702035,7.114627697092374,19.592178033442604,9.908124932679891,17.5728,14.908563042409355,7.1128,4.365492902278561,4.142338544436254
40_318,5,10,10.0,Real,Real,FIRE,5,5,True,False,False,0,0.0,10.792778375709531,0.734483879618665,21.57461691018998,15.164195267781253,10.79472,7.659716716085995,0.7531199999999991,-0.4588058696072039,3.4105481391705297
41_154,7,8,10.0,Real,Real,FIRE,5,4,False,False,True,1,-97.29,3.747401816528963,9.299672012810788,13.117062636727749,18.684312914359076,3.7656,1.343940351325955,9.33032,7.239835986787966,3.5929309353196857
41_155,7,6,11.0,Real,Real,FIRE,5,3,False,True,True,1,-47.76,10.602693672553414,22.372526844055074,14.165132249245213,22.851821315648408,14.4348,8.566828462338663,26.19184,17.82429442940179,4.023865884639889
41_365,7,7,9.0,Real,Real,FIRE,5,2,False,True,True,1,-101.91,3.918153672812195,12.409971796447737,14.095815964861911,25.02516659611473,7.19648,2.5617678631504077,15.69,11.261079251921728,3.219778057271426
41_477,7,5,9.0,Real,Real,FIRE,5,4,True,False,True,1,-55.71,7.291435930402031,4.690260804754189,14.861071526203729,11.548962420926587,7.28016,6.598645244736417,4.6860800000000005,2.445930893931518,3.933503707138863
45_84,2,7,7.0,Real,Real,FIRE,5,4,True,False,True,1,-187.39,8.989908595205634,20.935620881927775,9.490294653104897,20.412284298754496,8.9956,6.838652660088201,20.96184,18.11192188646646,4.669600828372928
45_207,2,6,6.0,Real,Real,FIRE,5,2,False,False,False,0,0.0,0.6434361344965964,1.8194596536191057,9.092248329967182,9.57463141299373,0.6276,0.0952317342091646,1.7991200000000005,1.521386638264289,4.260325276438364
45_428,2,5,5.0,Real,Real,FIRE,5,4,False,False,True,1,-83.9,6.35642425541846,2.4111529252072614,9.265856870569264,6.255787217564938,6.35968,4.20115130539773,2.42672,1.13332207517999,4.933332475189126
49_121,10,10,13.0,Real,Real,FIRE,5,4,False,False,True,1,-142.24,9.85864080508304,4.054977237926778,20.598399735449476,14.82722518313516,9.87424,7.859768890261421,4.05848,2.725371528018286,2.225501571789179
49_123,10,6,12.0,Real,Real,FIRE,5,3,False,False,True,1,-58.23,5.589779604117439,2.435100914092345,22.083573180287072,18.86047406758593,5.606560000000001,4.00607800381772,2.468560000000001,-0.6291201364392691,3.753843663097076
49_126,10,6,14.0,Real,Real,LBFGS,5,4,False,False,True,1,-187.28,13.783492079055804,17.399003859046843,18.86220160714728,19.41740376756021,13.76536,9.986992823770152,17.3636,12.100876134692951,4.466740671042567
49_287,10,6,14.0,Real,Real,FIRE,5,3,False,True,True,1,-158.58,15.7713355526937,0.4399259996735054,25.342825176667574,10.48487422050798,28.99512,11.898224206926898,13.681679999999998,-2.9469164900913256,4.3933307759009725
49_372,10,4,11.0,Real,Real,FIRE,5,3,False,False,True,1,-80.8,17.08952737248478,7.276499304855179,21.416502669342012,12.141363499760988,17.07072,13.122790697067783,7.23832,2.869098709691116,4.288573563145317
53_54,8,9,13.0,Real,Real,FIRE,5,2,True,True,True,1,-131.1,12.904972607755552,8.082172205052075,22.71180953939751,20.944000944003733,18.828,9.186450702840148,14.0164,3.504507935034326,3.718440106494585
53_139,8,2,8.0,Real,Real,FIRE,5,3,False,True,True,1,-66.79,13.216134199167868,1.7253890336100994,22.936558353746474,8.135399478344876,15.77368,10.273972644650373,4.26768,-1.2023060160722707,4.480337755942548
53_164,8,7,10.0,Real,Real,FIRE,5,3,False,True,True,1,-220.57,11.837012636311556,16.17402653801946,23.139156350841397,25.74330834943295,15.60632,9.473169966196563,19.95768,11.81209960311071,1.8822781573108849
54_105,9,6,11.0,Real,Real,FIRE,5,2,True,False,True,1,-67.18,9.853805210560722,28.431927099967197,13.199092809312589,23.48077479990164,9.832400000000002,6.444777246404101,28.409360000000007,21.410106115296912,3.4930426292301493
63_64,5,6,8.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,20.788412580769204,5.286788100834656,25.587809793660035,13.370638709488862,20.79448,15.608117295568604,5.313679999999998,4.3504822907092375,3.777933473440125
63_66,5,5,9.0,Real,Real,FIRE,5,3,False,False,True,1,-69.66,16.124329931635884,15.190934178100406,26.29499402913109,19.656824600737735,16.1084,10.53524429630329,15.18792,10.375688413554144,4.197674900599568
63_150,5,8,9.0,Real,Real,LBFGS,5,4,False,False,False,0,0.0,17.308085369779292,7.361761104948528,28.40479013111368,25.59482654624119,17.321759999999998,14.62374791443176,7.363839999999998,7.701684590072318,2.7347610764744132
64_123,6,6,7.0,Real,Real,FIRE,5,3,False,True,True,1,-145.0,6.234999936236591,6.951010393857359,12.269875544041618,13.450310875279554,9.45584,5.489042876078315,10.16712,4.838270544147122,2.3200945860471367
64_126,6,6,10.0,Real,Real,FIRE,5,2,True,False,True,1,-8.4,2.806483233763629,13.013230410530925,16.130726074385265,19.936734879594283,2.8032800000000004,-0.0051909717101352,13.01224,10.296599305235077,4.1273625923058495
66_122,5,6,5.0,Real,Real,FIRE,5,1,False,True,True,1,-87.0,0.2274974514674568,22.263669311307467,4.060003537672727,21.923279377210843,0.96232,-0.2860503487880805,23.012,15.975859360974937,2.546581341681847
66_129,5,1,4.0,Real,Real,FIRE,5,3,False,False,True,1,-142.62,2.7087283395494524,6.545781613817212,4.223444979666262,6.469326063764702,2.7196,1.3036395047569158,6.56888,4.526824623882135,3.85834216086631
67_111,6,3,7.0,Real,Real,FIRE,5,4,True,False,True,1,-128.92,4.378706072455088,0.889836678611573,18.15088992536263,15.153755039606043,4.3932,4.341318952644997,0.9204800000000004,-0.2016886910741959,3.1384240557337924
67_112,6,6,8.0,Real,Real,FIRE,5,3,False,False,True,1,-140.72,6.624995485197701,12.611986359488014,15.58701512368781,22.049648399094885,6.610720000000001,3.61593619014468,12.59384,9.440119809526664,3.1173252286773683
67_231,6,4,6.0,Real,Real,FIRE,5,4,True,False,True,1,-119.35,9.856570885280805,8.655735519302084,17.68981414264717,16.50619065138524,9.87424,7.887025805143367,8.66088,5.5728209094623935,2.2960206828885203
69_106,5,2,4.0,Real,Real,FIRE,5,4,False,False,True,1,-59.85,7.339077630768429,5.020493978106629,17.437535610416816,15.183636608708488,7.322,6.6096874759175535,5.0207999999999995,4.673324113204103,4.811708468783076
69_126,5,6,8.0,Real,Real,FIRE,5,2,True,False,True,1,-97.73,14.031692019638967,20.460001285759517,18.12567068275198,19.249131193155492,14.0164,8.406899584635312,20.459760000000003,14.947422720227792,4.928630721352037
71_196,3,3,3.0,Real,Real,FIRE,5,4,False,False,True,1,-163.53,8.967088625720862,7.540013457232476,7.133549646931586,10.39759023990628,8.95376,6.692880525672081,7.5312,5.303271242354754,1.4022670392822485
71_293,3,6,6.0,Real,Real,FIRE,5,4,True,False,True,1,-118.9,6.1223885136756735,5.100396982818324,7.529613027101709,9.540914707590115,6.10864,3.857133368267,5.104480000000001,3.074876242452092,3.8198432487586302
72_76,7,5,9.0,Real,Real,FIRE,5,3,False,False,True,1,-136.71,22.086385781559784,25.129340417448248,22.845161535108577,25.719156980705904,22.091520000000003,16.480365671225172,25.145840000000003,19.702169366912813,3.98694615253068
80_88,7,2,7.0,Real,Real,FIRE,5,3,True,True,True,1,-131.41,2.141793330827568,9.07515458097771,12.176295440635633,15.843539939714756,3.68192,3.4505525709140557,10.62736,7.152080850693096,4.774432072610757
80_169,7,11,13.0,Real,Real,FIRE,5,3,False,False,True,1,-29.65,8.192576545691054,11.106825279322493,9.65405027455585,10.2958759263628,8.20064,7.282735775665969,11.12944,8.02033998903812,4.8982175765262435
80_242,7,9,8.0,Real,Real,FIRE,5,4,True,False,True,1,-102.02,4.2788714448556675,1.7685330845331464,14.082543935133852,10.044133011014244,4.26768,2.2735145449638594,1.7572800000000002,0.7462158948278557,1.4507540601044726
82_84,1,7,6.0,Real,Real,FIRE,5,2,False,False,True,1,-138.22,8.778491504506633,17.720537932508478,9.509302369863804,19.296903764684213,8.7864,6.34373407954979,17.740160000000003,15.262177262632122,4.185742390452146
82_207,1,6,6.0,Real,Real,FIRE,5,2,False,False,True,1,-25.71,3.065300036044164,2.8797326524792197,8.795896941759548,9.04287738542966,3.05432,1.7652837110281323,2.88696,1.6575624024308129,4.656121611702639
83_84,2,7,7.0,Real,Real,LBFGS,5,3,False,False,True,1,-30.87,6.7259790935904675,19.461885711049263,8.966634949968288,20.726206383631045,6.73624,4.399759838771502,19.4556,15.98488355080167,4.6841574414512674
83_207,2,6,6.0,Real,Real,FIRE,5,2,False,False,True,1,-107.35,3.480347052468005,1.6526101111001026,8.849195245178322,8.911926492623804,3.47272,2.2024636923990784,1.6317599999999997,0.8782976511328116,4.342662294938573
84_109,7,3,7.0,Real,Real,FIRE,5,4,False,False,False,0,0.0,13.106412637715836,0.2826297160515878,19.79953208152585,6.589243746766786,13.09592,12.588243957973418,0.2928799999999985,-0.7417616188066631,4.183650810329324
84_170,7,7,9.0,Real,Real,FIRE,5,3,False,True,True,1,-140.75,10.500264815719902,8.341306406509375,19.1189170066576,17.3078319406889,13.89088,10.234354176104716,11.7152,8.124886441455828,2.213704628659048
85_139,8,2,7.0,Real,Real,FIRE,5,3,False,True,True,1,-97.37,23.618894227050873,5.830802092821045,21.98105061599205,7.478378445462376,30.961600000000004,19.75192655197895,13.179600000000004,5.160958278046678,3.899805016547133
85_170,8,7,12.0,Real,Real,FIRE,5,2,True,False,True,1,-32.42,15.961485058092194,0.1334582995161781,20.9021657691683,12.357320659548682,15.94104,9.17721931322808,0.1255200000000016,0.2936925641743073,4.970142467434438
85_186,8,2,7.0,Real,Real,FIRE,5,4,False,False,True,1,-136.21,22.39112616693842,4.231242362635385,22.18568910140073,7.320773631814363,22.3844,17.498953252258048,4.225839999999998,2.5191013031255807,3.894044548177022
85_301,8,5,8.0,Real,Real,FIRE,5,3,False,False,True,1,-256.13,25.51340700418325,9.41177477490055,22.68126449825344,10.29896090331874,25.5224,20.559849899162373,9.414,6.11438307035462,3.488839550987085
86_152,8,7,11.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,18.22673934744648,12.953143336001403,23.988857301924696,19.143078883833255,18.24224,14.373240488209149,12.9704,9.52111599150885,4.712484630866927
86_170,8,7,12.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,9.456362982406972,4.094174268033385,23.148904331158658,19.26081246564019,9.45584,6.885210832600478,4.10032,1.398625928045476,4.842589529832872
86_202,8,4,9.0,Real,Real,LBFGS,8,5,False,False,True,1,-128.44,21.987366773207217,15.89407098423544,23.838067343323637,19.76329576693385,21.966,17.169600527855437,15.85736,12.162631618624346,4.262682165110709
86_476,8,8,10.0,Real,Real,FIRE,5,3,False,True,True,1,-50.41,17.96807487389492,13.68909349350838,23.0572847677074,19.24091550700444,21.38024,14.00829577392301,17.112560000000002,10.541670347939087,4.558953832561095
87_154,8,8,12.0,Real,Real,FIRE,5,4,True,False,False,0,0.0,2.9657074545386877,9.633087425065696,12.353178776429283,18.33939588667198,2.97064,2.181208054250874,9.6232,8.423073239810492,4.505567608604591
87_278,8,7,10.0,Real,Real,FIRE,5,2,True,False,True,1,-70.65,3.4809837706757207,20.32453910500749,10.180036455410526,21.25734295243108,3.47272,2.8635711904078107,20.33424,15.370614429695024,4.678543516095699
88_242,2,9,8.0,Real,Real,LBFGS,5,2,False,True,True,1,-118.08,9.190612975964656,-1.4371187429812835,14.881869717720374,9.186440562649407,12.71936,6.108774821083443,2.0919999999999987,-2.0903431430035653,4.455366618380171
92_152,9,7,11.0,Real,Real,FIRE,5,4,False,True,True,1,-118.19,2.9097970156249175,10.96686022027052,13.376601250684404,17.879654884910888,6.694400000000001,0.5938959747381887,14.76952,7.525564859693986,3.7887499441038943
92_476,9,8,12.0,Real,Real,FIRE,5,4,True,False,False,0,0.0,2.7433247316168945,9.423163201877289,13.175386696681125,16.541699729300365,2.7614400000000003,1.4250611811544331,9.455840000000002,7.627032396108007,4.007799832918819
95_158,2,3,3.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,0.8607235172509036,1.3563433555727895,9.912678574046993,9.64070006213854,0.87864,2.031827792681952,1.38072,1.5017172909788314,3.9249206854936345
101_155,3,6,6.0,Real,Real,FIRE,5,2,False,False,False,0,0.0,0.5508365920113647,14.267651383638736,10.748235693900211,22.39503252752565,0.5439200000000001,0.5955751122804713,14.26744,11.679984839163469,3.906979457054701
101_317,3,8,7.0,Real,Real,FIRE,5,4,False,False,True,1,-122.7,3.8752480843746753,9.025228760958385,11.387364278263094,16.499531929025512,3.89112,2.981265334393129,9.03744,7.647392615697072,4.145577748863916
