Folder,H2O_mol_pre_REACT,H2O_mol_pre_PROD,H2O_mol_NEB,react_freq,prod_freq,Opt_method,N_images,CI_image,inter_min,OPT_TS,Freq_TS,N_imm_freq,Freq_imm_TS,react_to_prod,prod_to_react,BE0_post_react,BE0_post_prod,r_to_p_barrier,react_to_prod_ZPE,p_to_r_barrier,prod_to_react_ZPE,Distance
101_424,3,4,4.0,Real,Real,FIRE,5,4,False,False,True,1,-79.75,3.649110644836696,6.593432125454683,9.642713817823008,13.878532886599828,3.64008,2.361801739752764,6.56888,5.231637785681187,4.519754951192136
105_115,6,6,8.0,Real,Real,FIRE,5,3,False,False,True,1,-33.95,40.41521252938571,21.35103774727611,23.28279701974065,25.488827576952087,40.41744,35.73053287924415,21.3384,18.341952197500746,4.217650825362492
105_164,6,7,8.0,Real,Real,LBFGS,5,3,False,False,True,1,-122.96,28.97530473371853,11.729438326698755,23.491541826294434,19.33075088912629,28.99512,19.84184660901883,11.75704,6.659204001650096,3.5860960127092887
105_429,6,4,6.0,Real,Real,FIRE,5,4,False,False,True,1,-124.7,29.510239638555163,3.762359925817236,22.81724849024939,20.17968749687245,29.4972,25.169474233718347,3.765599999999995,2.2473676609977247,3.1446664668090727
106_108,2,6,6.0,Real,Real,FIRE,5,2,False,False,False,0,0.0,10.606341027174608,14.54874550826048,17.622192137384385,19.14765467327681,10.58552,10.089616372085288,14.518479999999998,13.000855727715134,4.8895974295869005
106_111,2,3,4.0,Real,Real,FIRE,5,4,False,False,False,0,0.0,5.490075982090389,1.5779116322929667,16.477806328369628,13.641915929579977,5.48104,4.825325636580828,1.54808,0.860283717221364,4.729986757458328
106_231,2,4,4.0,Real,Real,FIRE,5,3,False,False,True,1,-217.67,23.93889163752226,23.649741974876747,15.985751189852436,17.010277002817496,23.93248,19.671193898041224,23.6396,18.838907050247713,4.824569062994147
106_268,2,9,8.0,Real,Real,FIRE,5,3,False,False,True,1,-128.01,14.699222538468916,27.406582768833346,15.732336821211227,23.808041324852127,14.68584,10.536098463070177,27.4052,23.405609573717697,5.085044926733513
107_109,7,3,8.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,7.360026980537782,0.7939813147528412,14.318969435742629,7.341847541214051,7.363840000000001,7.312794235379442,0.7949599999999997,-0.8437530754283671,4.420273502156694
107_207,7,6,9.0,Real,Real,FIRE,5,3,False,False,True,1,-33.5,6.562025802739754,2.8629231357476783,14.632984302761502,10.920093967281424,6.568880000000001,6.645175387138806,2.8869600000000006,2.2150022457537943,4.0474667036162515
107_369,7,7,7.0,Real,Real,FIRE,5,4,False,False,True,1,-86.37,6.259347043464913,2.1066575773371596,13.477024780682104,9.381297514399474,6.276,4.579604653986735,2.1338399999999993,1.1245893026227805,1.340215257493681
109_369,3,7,8.0,Real,Real,FIRE,5,3,False,False,True,1,-31.79,2.276503871354066,6.274265071618288,7.975516313788396,11.522819560025788,2.25936,0.3359443109285394,6.276,5.163311001444299,4.641652988466966
111_126,3,6,7.0,Real,Real,FIRE,5,2,False,False,False,0,0.0,8.323403793695206,19.48621663383517,13.596247394650696,18.604651183688325,8.32616,5.561088988574397,19.497439999999997,16.584093954141963,4.482061823991815
112_268,6,9,10.0,Real,Real,FIRE,5,3,False,True,True,1,-66.12,10.689879645309702,14.418921293328594,27.657236512733633,23.678093707044397,22.5936,10.476741555173248,26.31736,12.94827372257032,5.019830077763354
112_274,6,6,6.0,Real,Real,FIRE,5,2,False,True,True,1,-99.12,18.70238925952117,6.259879739125495,28.762338676634137,16.668315142450897,23.09568,15.759650094545464,10.669199999999996,4.708996889190644,4.008589110098977
112_436,6,6,6.0,Real,Real,FIRE,5,2,True,False,True,1,-107.04,21.296981254120283,17.917810178718014,28.762322900241347,17.9733083549536,21.29656,17.433059159076493,17.907519999999998,14.934612058584776,4.441832953754763
115_208,6,5,8.0,Real,Real,FIRE,5,3,False,False,True,1,-223.51,24.355685451424165,17.111412228514837,27.157657677553814,22.659498401951268,24.350880000000004,18.84142656635038,17.112560000000002,13.11597883831655,3.7175136375107583
115_349,6,7,8.0,Real,Real,FIRE,5,3,True,False,True,1,-81.04,19.38408609643352,9.221706625114052,27.7236707049899,18.21880070949458,19.37192,16.840921776144455,9.2048,8.00864685983072,3.2834083052284826
115_429,6,4,5.0,Real,Real,FIRE,5,4,False,False,True,1,-66.1,5.123108300853801,1.2583981307398062,24.584060913878073,21.203278212452915,5.10448,4.239102451026156,1.2551999999999994,-0.2705880491369044,2.0522850762253584
121_372,10,4,11.0,Real,Real,FIRE,5,3,False,False,True,1,-92.88,12.02113473442364,3.4873210183100127,14.926635412024654,7.794165508676826,12.00808,9.76924338476624,3.4727200000000007,1.92892923898512,4.174563739048156
121_449,10,10,13.0,Real,Real,LBFGS,5,4,False,False,True,1,-138.74,16.25926060051802,23.745684530919107,16.501640507669787,23.989044488305428,16.275760000000002,12.893343346533127,23.765120000000003,19.690468506352317,4.788744172237401
122_129,6,1,5.0,Real,Real,FIRE,5,4,False,True,False,0,0.0,13.41865583115839,0.978233398813245,23.082176778471503,7.401119636655583,20.2924,10.483635636336317,7.865919999999999,-0.7600838958662735,4.390613337517435
122_180,6,5,8.0,Real,Real,FIRE,5,3,False,True,True,1,-171.18,24.539524103601593,26.899095791236732,20.536923620956735,24.789121241139433,29.83192,18.67502351887481,32.17496,20.143605525917906,3.5720896357289944
122_210,6,6,7.0,Real,Real,FIRE,5,3,False,False,True,1,-143.23,15.201742692107246,3.815403132948177,21.55931625196146,6.798083116035454,15.18792,12.535153617108904,3.807439999999998,1.978918392701644,3.704356158657904
122_372,6,4,7.0,Real,Real,FIRE,5,2,False,False,True,1,-145.84,14.969345871856715,2.675447709041009,20.94749611027555,7.226349567002476,14.97872,12.60219507210229,2.677760000000001,1.426917438975579,4.739675244474797
123_126,6,6,11.0,Real,Real,FIRE,5,4,False,True,True,1,-272.73,14.633138503892724,27.438678522767304,13.134309197151415,20.01239461056613,16.06656,10.6663230643087,28.8696,21.307663432647814,4.174884639046763
123_372,6,4,8.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,17.542314408482753,4.195571442627283,21.28720571986178,8.364252370317868,17.530960000000004,12.271308098854432,4.184000000000003,1.1063556331616835,4.65941741504467
126_231,6,4,8.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,12.630032011587446,10.456798666872489,19.56852040946491,18.382303042057305,12.63568,9.2195862769031,10.46,6.637693856861802,4.849570101117518
129_152,1,7,7.0,Real,Real,FIRE,5,2,False,False,True,1,-127.28,4.814621809548271,16.157669081281824,6.503428741143,15.833128098980984,4.811599999999999,3.0874628894674743,16.15024,13.32606733141654,4.596731057977975
129_476,1,8,7.0,Real,Real,FIRE,5,2,False,False,True,1,-122.28,5.020061881372612,15.082410437911337,5.927125389485144,14.994055833149442,5.0208,3.067766336487125,15.0624,12.657078557969498,4.583928193883521
130_341,4,10,12.0,Real,Real,FIRE,5,3,False,True,True,1,-204.1,31.928202386250405,19.452498708181565,24.05575716153639,15.635044567804195,33.764880000000005,25.47706008178693,21.296560000000007,13.653189287934993,5.056232759322617
130_345,4,6,7.0,Real,Real,FIRE,5,3,False,False,True,1,-51.5,8.933124601146801,11.4873908376361,22.830413127576513,24.111005481402454,8.91192,6.617328580940352,11.46416,8.419074007437189,3.945378904624826
130_441,4,9,11.0,Real,Real,LBFGS,5,3,False,False,True,1,-177.23,31.156069405525383,21.617218104316407,23.88452472569042,17.030509374808943,31.170800000000003,25.32304856599671,21.631280000000004,15.406230284631649,4.962230172856436
130_444,4,4,5.0,Real,Real,FIRE,5,2,False,False,True,1,-213.57,16.72544112016169,13.143685763198846,22.355061789513087,21.58368273763503,16.736,13.291549670085828,13.13776,11.150353653294587,2.349952829993842
130_449,4,10,10.0,Real,Real,FIRE,5,4,True,False,True,1,-56.45,5.245726263108509,5.481083767745531,22.753176499304065,22.98846644426792,5.23,3.574648022742849,5.48104,3.9921627180124233,4.688931501872066
132_164,4,7,8.0,Real,Real,FIRE,5,2,False,False,False,0,0.0,1.1036912540316737,17.295349820043384,11.29050540606116,26.38124268584837,1.08784,1.5141881790250409,17.27992,14.034190014988098,4.7337863071989155
132_294,4,4,5.0,Real,Real,FIRE,5,1,True,False,False,0,0.0,0.1259792562144639,6.874789773942098,3.9131783780924776,8.29950407156063,0.12552,0.2760528364683523,6.86176,5.064796329115211,4.240750062987416
132_299,4,5,5.0,Real,Real,FIRE,5,3,False,False,True,1,-82.01,2.6594591753280383,10.103249724676855,3.913277378251202,8.3540158604502,2.67776,1.6781785500445494,10.12528,7.0219891796568845,4.321118279563388
132_458,4,4,6.0,Real,Real,FIRE,5,1,True,False,True,1,-79.14,0.0368001685687886,5.339386514882449,3.664506915712015,6.4727937425788715,0.04184,-0.2600913717442381,5.35552,2.642787974658404,3.6523836391662066
135_318,2,10,10.0,Real,Real,FIRE,5,5,False,False,False,0,0.0,1.5825773477774874,2.761008294799467,19.154350586911047,14.262061418189058,1.58992,-0.5097886218886742,2.7614400000000003,2.202091855565868,4.143179683510503
136_239,4,8,8.0,Real,Real,FIRE,5,4,False,False,False,0,0.0,1.7725614633494615,0.480691452746214,9.77841828065535,14.063239539472413,1.75728,0.9374949335415296,0.46024,1.2948590026904867,5.021923663081791
136_242,4,9,8.0,Real,Real,FIRE,5,4,False,True,False,0,0.0,-0.02844450945895,-2.4160504959179434,9.743374605673605,10.358150608927543,6.81992,-1.7690984994997052,4.43504,-2.9392863907997935,4.197665515441411
146_458,6,4,8.0,Real,Real,FIRE,5,5,False,False,True,1,-127.51,19.331914410572267,0.947485695329192,21.251556178998843,5.81032300346683,19.33008,17.037883785618305,0.9623200000000018,0.5956424403011624,4.8749553412117885
148_158,2,3,3.0,Real,Real,FIRE,5,4,True,False,True,1,-133.45,5.929890965121103,6.321319891782764,9.349209676770162,9.669144876102331,5.94128,4.868611354953032,6.31784,5.161268972061066,3.8924763300807537
149_262,3,4,5.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,2.5750980065322437,1.5880035475919383,11.588356708470382,10.480911637548818,2.59408,2.2197890917398126,1.58992,1.653667303044017,4.361546689007674
149_405,3,9,9.0,Real,Real,FIRE,5,2,False,False,True,1,-110.58,3.580372594522487,7.853589755991379,10.192758078551789,14.041561619099111,3.59824,1.404069390429413,7.865920000000001,5.730452925793998,4.687325362977038
150_271,8,9,13.0,Real,Real,FIRE,5,4,True,False,False,0,0.0,13.500264931364882,17.897480036247543,26.498893463544196,29.90285483977398,13.51432,10.778409081401604,17.907519999999998,13.998166200588685,4.789906494792537
154_155,8,6,10.0,Real,Real,FIRE,5,4,False,False,False,0,0.0,2.021064803575655,2.2990957632362097,23.634986449080294,22.421784432152144,2.00832,2.750008623967915,2.3011999999999997,1.655139379297907,2.0113969215684286
154_316,8,11,13.0,Real,Real,FIRE,5,4,False,False,False,0,0.0,5.894262953495854,6.007297796434841,19.520125516691284,18.59854874929284,5.89944,5.981272023867177,6.02496,5.693235486230833,2.892169372480201
154_317,8,8,12.0,Real,Real,FIRE,5,5,False,False,True,1,-24.43,6.3580579856632085,1.327824357442978,24.337947382789014,18.79806492355028,6.35968,5.120607325432502,1.3388799999999996,-0.422386453015406,2.8800446269519204
155_316,6,11,15.0,Real,Real,FIRE,5,4,False,False,False,0,0.0,14.294158930361393,5.850563905919444,24.125849155952103,18.690332161424397,14.30928,11.84798058059755,5.8576000000000015,5.04595317579583,3.9386431234217087
155_317,6,8,8.0,Real,Real,FIRE,5,6,False,False,False,0,0.0,7.304401906218914,0.0006635239329852,23.834023485706496,18.0837667864599,7.322,6.3989457213887135,0.0,0.0782207939699901,1.2334275572181
155_365,6,7,8.0,Real,Real,FIRE,5,5,False,False,True,1,-27.21,8.765257774100633,0.425496516504154,22.37770064134667,24.87177568823282,8.74456,6.135399444287145,0.4184000000000001,0.0985430015207384,1.363154982522647
155_477,6,5,8.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,16.859206733053497,1.156125996928381,22.30511848658019,12.182591287146153,16.861520000000002,14.73748767278687,1.171520000000001,2.1485912515329346,4.376555088411247
157_202,8,4,10.0,Real,Real,FIRE,5,3,True,False,True,1,-183.16,5.208018352140471,16.948694865286598,13.835707705516722,21.33132831801553,5.18816,6.436463547092444,16.9452,14.429448850763947,3.3518795846958813
158_202,3,4,4.0,Real,Real,FIRE,5,3,False,False,True,1,-105.6,7.524896996389089,14.028268577563608,9.847433814491438,17.802892684056907,7.5312,5.736511416092753,14.0164,11.718878777663347,4.085233947888715
167_196,3,3,4.0,Real,Real,LBFGS,5,3,False,True,True,1,-61.81,2.935268173599752,9.46530618614588,6.132776417349583,10.934378590354829,5.6484000000000005,2.3442418686681776,12.175440000000002,8.03246581612791,3.3716458547115407
169_239,11,8,15.0,Real,Real,FIRE,5,4,False,False,True,1,-13.81,13.229165183778605,10.886116451953058,11.369176020614114,13.622854946797302,13.22144,9.92166530427312,10.8784,8.435317222105368,4.523929306042637
169_242,11,9,15.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,11.891775998167986,9.3880069275574,11.56531026561034,10.214267546493678,11.88256,10.113997437928449,9.37216,7.9306706419117745,4.838069439657043
169_294,11,4,12.0,Real,Real,FIRE,5,4,False,False,False,0,0.0,2.629476477024582,0.4852820294599951,11.006255152061811,9.35548852367484,2.63592,2.869735981886606,0.5020799999999999,0.6771273141218899,3.201496876151369
169_299,11,5,12.0,Real,Real,FIRE,5,4,True,False,True,1,-73.81,5.388165377835321,3.4733180161817927,11.006309202243315,8.993061859626721,5.39736,4.9419616531708925,3.47272,2.7218736611478107,3.1111020604348987
178_208,6,5,8.0,Real,Real,FIRE,5,4,False,False,True,1,-84.22,1.4983270875729886,1.8815217870959489,19.595958438589733,19.077658149530933,1.50624,1.308030847647501,1.8828,0.6756296368273524,3.215567103313143
178_278,6,7,10.0,Real,Real,FIRE,5,3,False,False,True,1,-184.19,9.543278305868624,12.73324686245519,20.359885923763457,20.785153245732268,9.53952,6.1149004059877825,12.71936,8.472060362169714,3.0070865057898493
178_349,6,7,10.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,5.993796950794149,6.9985849142515235,20.104918694770426,20.0686280912534,5.9831199999999995,5.6940698706196144,6.987279999999999,5.123479069111454,3.2684401196534743
178_429,6,4,8.0,Real,Real,FIRE,5,3,False,False,True,1,-206.0,17.036957942504273,23.730050748172857,19.71749458684467,17.31876098397687,17.02888,12.128034337669192,23.723280000000003,17.474586958427267,3.8574207650993704
180_372,5,4,4.0,Real,Real,FIRE,5,2,True,False,True,1,-143.32,13.880620353399763,1.0911908392728265,23.75485175123352,9.467690607381757,13.89088,12.873504808515804,1.087839999999998,1.0061771492904654,1.91970970798562
201_262,6,4,6.0,Real,Real,FIRE,5,3,False,False,True,1,-108.66,3.5296047351733932,4.7111399407518775,12.185533727171546,11.650366174103889,3.51456,1.5488750251179226,4.6860800000000005,3.0155132753138787,1.8112222672458629
201_424,6,4,6.0,Real,Real,FIRE,5,2,False,False,True,1,-32.58,3.9557776200081207,7.352328439877283,12.185560982692628,14.828405884233138,3.9748,2.1896037700198576,7.363840000000001,6.478063194717606,2.9424606687985886
201_477,6,5,6.0,Real,Real,FIRE,5,2,False,True,True,1,-139.46,16.405453041518854,13.07474622251641,12.18558495905971,7.943339060285179,3.5564,15.759527531316962,0.2091999999999996,13.04211125759582,2.3306743239892835
202_318,4,10,10.0,Real,Real,FIRE,5,2,False,False,True,1,-169.63,16.916210710404357,4.96613165743247,22.181566502921616,14.457952360371255,16.90336,15.136935615470064,4.93712,5.666116213432133,3.6591158798029633
204_207,8,6,10.0,Real,Real,FIRE,5,3,False,False,True,1,-46.13,9.405290091300005,7.088477898123756,13.046985586394186,9.519864372819496,9.414,7.459400767317675,7.1128,3.670549488771712,3.1198821837214545
204_208,8,5,10.0,Real,Real,FIRE,5,3,False,False,True,1,-122.31,6.468155993747587,10.430208165256316,13.380855070848934,15.73422534131718,6.485200000000001,5.408530449593172,10.46,7.743192700769214,4.3626927676958
204_428,8,5,10.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,8.63719569816817,2.7067598156281747,13.04770077083928,6.893790707338741,8.61904,7.597812758655209,2.67776,1.047207520152824,4.434173139770145
207_369,6,7,9.0,Real,Real,FIRE,5,2,True,False,True,1,-122.49,4.584859771272704,1.3448430469443338,10.200462604772865,8.963424863531195,4.6024,2.9258850856585923,1.3807200000000002,1.164970041034394,4.479116585783173
208_429,5,4,8.0,Real,Real,LBFGS,5,3,False,True,True,1,-195.49,17.379289268033517,21.6709149143428,17.461065693313373,22.224474993288624,23.179360000000003,17.230265888015765,27.48888,19.5868192693722,4.0981601601841895
250_349,6,7,9.0,Real,Real,FIRE,5,1,True,False,True,1,-70.07,4.971562773291453,4.5961697158520565,22.211926100815447,21.17441206119947,4.97896,2.7460051883317647,4.602399999999999,3.913670991187246,1.989978311295942
262_405,4,9,11.0,Real,Real,FIRE,5,4,True,False,True,1,-100.12,0.4275133579496923,12.428855416544366,10.12060944736714,17.664291726158467,0.4184,0.3979239730572317,12.426480000000002,10.47212277642234,4.714409030652733
262_424,4,4,6.0,Real,Real,FIRE,5,3,False,False,True,1,-6.66,7.263558617266881,9.385938917460862,11.52520992520016,14.517478462495369,7.28016,5.227667152329786,9.414,7.5327822524205885,4.208564104108441
268_274,9,6,10.0,Real,Real,FIRE,5,2,False,True,True,1,-146.64,4.801107638352505,-1.0387017936348002,25.29466684196474,25.86824005230344,10.92024,2.862595967760626,5.06264,-2.7913018088991066,2.594791523429029
271_337,9,8,12.0,Real,Real,FIRE,5,2,True,False,True,1,-121.96,18.05089302197439,6.541554036995876,29.913286265325866,20.66444535608035,18.03304,14.729320462050737,6.5270399999999995,4.68561434213575,3.6563792349534223
271_432,9,9,13.0,Real,Real,FIRE,5,3,False,True,False,0,0.0,14.67859022551579,8.835788662575169,30.144475362097054,25.461551814058744,27.94912,11.425123135294823,22.091520000000003,5.707925491702781,4.66081941338951
274_278,6,7,9.0,Real,Real,LBFGS,5,2,False,False,False,0,0.0,4.834955432948391,15.525847366746802,19.96775877256283,22.2088518378608,4.85344,3.383552777831028,15.56448,11.301129062631844,4.669938702285393
287_293,6,6,7.0,Real,Real,FIRE,5,2,False,False,True,1,-155.33,10.03644872664438,7.559205395404547,9.24899542639976,7.6802683162124445,10.0416,7.075646121666523,7.573040000000001,4.838084685427475,3.102230264308961
287_345,6,6,10.0,Real,Real,FIRE,5,2,True,False,True,1,-96.36,5.542056519484504,24.556829895476312,9.983361208450855,25.2703127783558,5.522880000000001,1.851102364350254,24.51824,17.64735405448664,4.034340195832489
287_449,6,10,11.0,Real,Real,FIRE,5,3,False,False,True,1,-79.27,9.361478512568963,22.94054434608279,10.450330829749394,24.13319801281743,9.37216,5.615467622039432,22.97016,18.719816801551815,3.3236340159817033
293_449,6,10,11.0,Real,Real,FIRE,5,3,False,False,True,1,-45.05,6.868599916307403,21.8770411979292,9.664667277454308,24.340117800605327,6.861759999999999,3.4750624007087936,21.88232,18.31011566208781,4.944295654038685
294_458,4,4,5.0,Real,Real,FIRE,5,3,False,False,True,1,-125.17,3.949640779242259,2.1493503001510135,8.390701959037965,6.27859392527011,3.93296,3.0345490092304317,2.13384,1.3892155400882302,2.5041488226825304
299_458,5,4,5.0,Real,Real,FIRE,5,3,False,False,True,1,-125.66,4.253554168924666,2.4434681227727424,8.310733004490244,6.283109475423102,4.26768,3.5705828538849573,2.46856,1.7859116475972314,2.579667046919979
316_317,11,8,14.0,Real,Real,FIRE,8,4,True,False,True,1,-123.27,11.726115708607496,10.158411033025232,19.15686989228855,18.177738682123618,11.7152,9.837173477938222,10.16712,6.753400083174938,3.881201600082064
316_365,11,7,13.0,Real,Real,FIRE,5,3,False,False,False,0,0.0,8.08455461753806,8.284442188095909,18.322604724124773,19.795651761133687,8.07512,6.894835547562934,8.28432,6.856590267259435,3.523900407756547
317_477,8,5,9.0,Real,Real,FIRE,5,3,False,False,True,1,-149.4,10.384735815946216,1.7711343042810768,16.05858534736336,9.51826524146271,10.37632,8.562848855340462,1.7572799999999995,0.7049712638208803,5.0425740265754415
337_432,8,9,9.0,Real,Real,FIRE,5,3,False,False,True,1,-230.84,26.46939826484868,31.906543554844575,20.651482869569342,24.804760064018055,26.484720000000003,21.483521254560173,31.923920000000003,25.301993283974525,1.914709397679314
