Folder	H2O_mol	Frequencies	ONIOM_grain_TPD_dlpno	ONIOM_complex_dlpno	BE_Hartree_dlpno	BE_kJ/mol_dlpno	BH(0)_dlpno	BH(0)_kJ/mol_dlpno	BH(0)_Kelvin_dlpno	ONIOM_grain_TPD_b973c	ONIOM_complex_b973c	BE_Hartree_b973c	BE_kJ/mol_b973c	BH(0)_b973c	BH(0)_kJ/mol_b973c	BH(0)_Kelvin_b973c	ZPE_grain_TPD_b973c_gfn2	ZPE_complex_b973c_gfn2	ΔZPE	ΔZPE_kj/mol	BSSE	BSSE_kj/mol	ΔZPE_BSSE_kj/mol	Complex_Dispersion	Grain_Dispersion	Total_dispersion	Total_dispersion_kjmol	mol_at_complex_DLPNO	grain_at_complex_DLPNO	Deformation	Deformation_kjmol	BE_electronic_kjmol_dlpno	Complex_CC_correction	Grain_CC_correction	Total_CC_correction	Total_CC_correction_kjmol	BE_corrected_for_TPD
4	24	Real	-1588.559641260134	-1987.512968729148	0.012541348042987	32.927309286862396	0.006812338042987	17.88579353186242	2151.16827223235	-1589.014335365774	-1988.359691499268	0.0154758443718492	40.631829398290165	0.0119356343718492	31.33700804329019	3768.978845099996	0.20660104	0.22495671	0.0035402099999999	9.294821354999971	0.0021888	5.746694400000002	15.041515754999976	-0.032144517	-0.023827058	0.0062767129999999	16.47950998149999	-398.940633507865	-1588.556783531236	0.0030103420038471	7.902147760098899	40.829457046961295	-2.526840199	-2.287962097	0.0116857940000003	30.681052147000944	27.180614886862394
271	27	Real	-1659.825561764902	-2058.779651802952	0.0133039170787014	34.92943429013076	0.0076202270787014	20.00690619513078	2406.279696554938	-1660.338534159952	-2059.683375914272	0.0149614651982119	39.281326877905485	0.0116889751982119	30.689404382905508	3691.0899639206777	0.23253039	0.25061834	0.0032724899999999	8.591922494999976	0.0024112	6.330605600000003	14.922528094999976	-0.03893311	-0.02960934	0.0072830239999999	19.121579511999997	-398.940694300986	-1659.823897203335	0.0017563815518997	4.610501573736769	39.53993586386753	-2.819937313	-2.580436912	0.0123080930000001	32.314898171500346	28.598828690130752
28	18	Real	-1446.010943435139	-1844.962662108164	0.0109325520541005	28.70341541804112	0.0056823520541005	14.9190153180411	1794.346577239987	-1446.353268215409	-1845.697638319577	0.0144898150460903	38.04300940351027	0.0110332150460903	28.967706103510253	3484.0170875400872	0.15436879	0.17264085	0.0034566	9.075303300000016	0.0017936	4.709096800000002	13.78440010000002	-0.022620474	-0.015483084	0.005096644	13.381238822000002	-398.940417201943	-1446.01029443276	0.0010179214070831	2.6720436935931957	31.375459111634317	-1.951732216	-1.713925047	0.0106148609999998	27.869317555499645	23.99431861804112
150	24	Real	-1588.55613111783	-1987.508390993736	0.0114737549349683	30.12434358175949	0.0064321449349684	16.887596526759545	2031.112669276328	-1589.011472986868	-1988.355097550817	0.0137442748268767	36.08559355796501	0.0107314648268768	28.175460902965067	3388.731813436641	0.20663933	0.2244676	0.0030128099999999	7.910132654999944	0.0020288	5.326614400000003	13.236747054999944	-0.033356664	-0.025253204	0.006062714	15.917655607	-398.940543444631	-1588.553694708882	0.0026790852881504	7.032598881394847	37.15694246315434	-2.528042627	-2.289347347	0.0115029720000001	30.20105298600044	24.797729181759486
63	15	Real	-1374.739126188756	-1773.690130636372	0.0102183266449173	26.828216606230622	0.0043026766449173	11.296677531230625	1358.6791239389283	-1375.024346584644	-1774.368942328461	0.0147154546948513	38.635426301332245	0.0106654046948513	28.002020026332243	3367.871653653624	0.12849174	0.14735725	0.00405005	10.633406275000004	0.0018656	4.898132800000002	15.531539075000005	-0.018691325	-0.010995694	0.005654885	14.846900567500004	-398.940553604646	-1374.737684711467	0.0016739936140197	4.394233236801881	31.222449843032503	-1.65718652	-1.418099553	0.0118946589999999	31.22942720449993	21.93008380623062
115	18	Real	-1446.012159421556	-1844.962406687694	0.009461145167279	24.84023663669109	0.004373815167279	11.483451721691065	1381.1429140902924	-1446.353532867293	-1845.697195840088	0.0137826836728436	36.18643598305096	0.0105097536728436	27.59335826805093	3318.7209013024144	0.15401946	0.17210785	0.00327293	8.593077715000023	0.0018144	4.763707200000002	13.356784915000024	-0.022598198	-0.01492095	0.0056365019999999	14.798636000999997	-398.940523553521	-1446.010201845442	0.0022201435638748	5.82787685517161	30.668113491862695	-1.948787383	-1.709737917	0.0118571579999999	31.130968328999945	20.076529436691082
365	21	Real	-1517.293807017658	-1916.245389863328	0.0107967246990483	28.346800697351455	0.0059631446990483	15.656236407351408	1883.0139664793712	-1517.693017471784	-1917.036098913426	0.0132011525199686	34.65962594117775	0.0103931725199686	27.287274451177705	3281.9074496471385	0.18155301	0.19917645	0.00280798	7.372351490000045	0.0020256	5.3182128	12.690564290000047	-0.026146036	-0.017732606	0.006372684	16.731481842	-398.940681558094	-1517.291389518033	0.0025220625021233	6.620414068073899	34.967214765425354	-2.236823283	-1.998386456	0.0112445190000003	29.522484634500895	23.028587897351454
164	21	Real	-1517.291411876049	-1916.24411920129	0.0119212042698109	31.299121810388556	0.0066777942698109	17.532548855388608	2108.6826682801543	-1517.690665946776	-1917.034106184716	0.0135599488178286	35.60164562120906	0.0102189388178286	26.82982386620911	3226.888745403151	0.18052939	0.19868586	0.0033410099999999	8.771821754999946	0.0019024	4.9947512000000005	13.766572954999946	-0.026152172	-0.017063444	0.007047982	18.504476741000005	-398.940746343918	-1517.290190547774	0.0012611053280124	3.310401486032788	34.609523296421344	-2.236606106	-1.999708813	0.0097049849999999	25.48043811749985	26.304370610388556
26	21	Real	-1517.286445595754	-1916.238366314629	0.0111345979041743	29.23388679740981	0.0064450079041743	16.92136825240981	2035.174477581784	-1517.684485449924	-1917.027477981244	0.0131122421978489	34.42619189045229	0.0101666521978489	26.692545345452288	3210.377920888432	0.18105968	0.19882073	0.0029455899999999	7.733646544999999	0.0017439999999999	4.578872	12.312518545	-0.029691876	-0.021372087	0.0062790429999999	16.485627396499996	-398.940690286552	-1517.284557532644	0.001983897529044	5.207731013740613	34.44161781115042	-2.239984267	-2.002512996	0.0102789629999997	26.98741735649935	24.65501479740981
268	27	Real	-1659.824809805365	-2058.777176621176	0.0115806948397221	30.40511430169045	0.0067280648397221	17.664534236690386	2124.556873925494	-1660.339169604091	-2059.68196702672	0.0129171335070168	33.91393402267272	0.0101109035070168	26.546177157672663	3192.7738598186916	0.23157503	0.24919672	0.00280623	7.367756865000059	0.0020464	5.3728232	12.74058006500006	-0.036100923	-0.02804514	0.006015037	15.792479643500002	-398.940699216483	-1659.823404905662	0.0014918041909481	3.9159860012389913	34.32110030292944	-2.820044718	-2.584080931	0.0087714789999999	23.02951811449992	25.032291101690447
5	27	Real	-1659.834467047493	-2058.786105350436	0.0108521819720408	28.49240376759326	0.0049544019720408	13.00778237759325	1564.4779021368902	-1660.345408184028	-2059.688693103463	0.0134046303128343	35.193856886346566	0.0097100503128343	25.493737096346553	3066.194311401236	0.23133032	0.24984036	0.00369458	9.700119790000011	0.0022031999999999	5.784501599999996	15.48462139000001	-0.036430269	-0.027374785	0.007014738	18.417194619000007	-398.940599046065	-1659.832850453635	0.0018036687639551	4.7346305053821425	33.2270342729754	-2.81484679	-2.57553361	0.0121208719999996	31.823349435999138	22.707902167593264
13	27	Real	-1659.835635583661	-2058.78808263553	0.0116609308979604	30.615774072595286	0.0063958508979604	16.792306532595198	2019.651907876931	-1660.349246254866	-2059.691672056291	0.0125455123029496	32.938242551394296	0.0096964323029496	25.45798301139421	3061.89407987865	0.23404349	0.25170803	0.00284908	7.480259540000088	0.0024159999999999	6.343208	13.823467540000086	-0.039270627	-0.028620219	0.008609662	22.60466758100001	-398.940712478731	-1659.834598123933	0.0011111019682061	2.916642666541236	33.53241673913652	-2.818352719	-2.579740648	0.0114197630000001	29.98258775650036	24.272566072595286
14	30	Real	-1731.091217649686	-2130.042950006735	0.0109462360778707	28.739342822449544	0.0065613760778707	17.226892892449584	2071.9206756673175	-1731.664591287173	-2131.006378066897	0.0119064906020867	31.26049107577865	0.0096048306020867	25.217482745778685	3032.968522847371	0.25745536	0.27457248	0.0023016599999999	6.04300832999996	0.0020831999999999	5.469441599999999	11.512449929999958	-0.041540355	-0.032867462	0.0066321469999999	17.412701948499993	-398.940728949995	-1731.090355777468	0.0009190431941306	2.412488384592848	31.15183120704239	-3.113321035	-2.876146166	0.0099825609999997	26.209213905499272	23.269901222449544
76	15	Real	-1374.734228222179	-1773.685408969586	0.0103946264359819	27.291091707670716	0.0048216764359819	12.659311482670708	1522.566452604702	-1375.018782117145	-1774.361949031939	0.0132866256719808	34.88403570178559	0.0095472756719807	25.066372276785582	3014.7940959805373	0.12858716	0.14714197	0.00373935	9.817663425000012	0.0018336	4.8141168	14.631780225000009	-0.020492082	-0.013700695	0.0047506409999999	12.47280794549999	-398.940602121148	-1374.732312501491	0.0020997205109551	5.511766341257385	32.8028580489281	-1.665127943	-1.428230102	0.0097055330000002	25.48187689150055	22.476974907670716
345	18	Real	-1446.014454202334	-1844.965779947474	0.010539624168814	27.67178325522127	0.004668724168814	12.257735305221292	1474.267900445156	-1446.357032223556	-1845.700104457243	0.013191944565051	34.635450455541445	0.009369044565051	24.598426505541465	2958.513109932455	0.15525801	0.17389637	0.0038228999999999	10.03702394999998	0.002048	5.3770240000000005	15.41404794999998	-0.024211916	-0.01592785	0.00624332	16.39183666	-398.940625305572	-1446.011375218976	0.0032397987571357	8.504471737481367	36.17625499270264	-1.952374905	-1.713774314	0.0114082830000001	29.95244701650049	22.294759255221273
449	30	Real	-1731.114816349896	-2130.065990974852	0.0103885039848137	27.275017212128432	0.0047037339848137	12.34965357712849	1485.3231365359084	-1731.686918634606	-2131.029544437292	0.0127455135639138	33.4633458620558	0.0093647435639138	24.58713422705586	2957.154959892526	0.25957035	0.27776658	0.0033807699999999	8.876211634999946	0.0023039999999999	6.049151999999998	14.92536363499994	-0.039174711	-0.0306951	0.006438865	16.905240057500006	-398.940614513253	-1731.112744009287	0.0022439483269067	5.8903643581302845	33.16538157025872	-3.105262962	-2.865330768	0.0127398859999998	33.44857069299965	21.225865212128433
180	15	Real	-1374.732962487117	-1773.68409915299	0.0103505449021668	27.17535564063894	0.0054487149021667	14.305600975638928	1720.5697292205175	-1375.01939553052	-1774.361960542852	0.0126847232102136	33.303740788415894	0.0093124932102136	24.44995092341588	2940.655587374073	0.12879553	0.14698322	0.00337223	8.853789865000014	0.0015295999999999	4.015964799999998	12.869754665000013	-0.018508483	-0.011953529	0.004514208	11.852053104	-398.94055569085	-1374.732232706609	0.0009602106289889	2.520552901096096	29.695908541735037	-1.662936921	-1.426539065	0.0092055479999999	24.16916627399987	23.15939084063894
432	27	Real	-1659.823932879044	-2058.774062442802	0.0093434427872125	24.531209037826557	0.0044134327872125	11.587467782826534	1393.6531809743756	-1660.337944135545	-2059.68010319988	0.0122787752129625	32.237924321633045	0.0092127652129624	24.18811506663302	2909.163946444602	0.23158893	0.2494704	0.00306601	8.049809255000024	0.0018639999999999	4.893931999999997	12.943741255000022	-0.036120801	-0.028180059	0.005899996	15.490439498000002	-398.940686286271	-1659.8229201304	0.0011125833439109	2.9205312777662584	27.451740315592815	-2.820456778	-2.582002382	0.011262088	29.568612044000155	19.63727703782656
72	21	Real	-1517.277260438647	-1916.227081314986	0.0090347553680203	23.720750218737408	0.0036962853680203	9.704597233737406	1167.1957202692772	-1517.67589319283	-1917.018246972942	0.0124734909900325	32.74915059433056	0.0091190209900325	23.94198960933056	2879.5618338072995	0.18054342	0.19871335	0.00335447	8.807160985	0.001984	5.208992000000001	14.016152985000002	-0.029926407	-0.020573136	0.007312525	19.1990343875	-398.940656558767	-1517.273953176419	0.0034368244321854	9.021664134486684	32.74241435322409	-2.241678587	-2.003451837	0.0110344419999997	28.970927470999214	18.511758218737405
250	18	Real	-1446.001890452731	-1844.951118028005	0.0084414543030106	22.16303827255456	0.0024111643030106	6.330511877554562	761.3861959060305	-1446.344685908309	-1845.687850129161	0.0132839317300295	34.87696275719247	0.0091096417300295	23.917364362192476	2876.600094914085	0.15352956	0.17251931	0.0041742899999999	10.959598394999997	0.001856	4.872928000000001	15.832526394999997	-0.023557387	-0.015189795	0.0063268459999999	16.611134172999993	-398.940214426281	-1445.996880713708	0.0055814337130755	14.65126349682322	36.81430176937778	-1.957198555	-1.716149481	0.0138567659999999	36.380939132999906	17.290110272554557
122	18	Real	-1445.990992886445	-1844.940590528077	0.0088115206610837	23.134647495675267	0.0044439906610837	11.667697480675264	1403.3026035843102	-1446.334606902034	-1845.67612967788	0.0116424867239857	30.567348893824487	0.0089325567239857	23.452427678824485	2820.6810192478897	0.15295609	0.17048148	0.00270993	7.1149212150000025	0.0016575999999999	4.3520287999999985	11.466950015000002	-0.024209038	-0.018246287	0.0039220049999999	10.297224127499998	-398.940596221816	-1445.988221389421	0.0029613961789891	7.77366496984655	30.908312465521817	-1.955676768	-1.720487363	0.007997097	20.99637817350017	18.782618695675268
53	24	Real	-1588.568989917115	-1987.520423324316	0.0106472862300961	27.954449997117425	0.0063555762300961	16.686565392117398	2006.934161467733	-1589.02693964356	-1988.368224492569	0.0114045598870688	29.942671983499395	0.0087256498870688	22.90919377849937	2755.3449451900824	0.20798728	0.22548165	0.00267891	7.033478205000022	0.0016128	4.2344064	11.267884605000022	-0.026846422	-0.019471654	0.005334022	14.004474761000004	-398.940744818018	-1588.568249370293	0.0007818497750236	2.052355659436955	30.00680565655438	-2.518847347	-2.284235579	0.0074194599999999	19.479792229999823	23.720043597117424
105	18	Real	-1446.007542593565	-1844.958114313833	0.0097855992971744	25.69209095473161	0.0045315392971744	11.897556424731611	1430.948302762375	-1446.350098732392	-1845.692204919264	0.0122258977498859	32.099094542325474	0.0086998377498859	22.841424012325476	2747.1941091340705	0.15369295	0.17203447	0.0035260599999999	9.25767053	0.001728	4.5368640000000005	13.794534529999998	-0.025961027	-0.017372961	0.00654732	17.189988660000004	-398.940659409351	-1446.006387699678	0.0012816055069038	3.364214455622516	29.056305410354128	-1.958958831	-1.720960848	0.0108056749999998	28.3702997124996	21.15522695473161
18	12	Real	-1303.451612967477	-1702.399118731	0.0067196425518432	17.642421519864342	0.0005470025518432	1.4361551998643765	172.7299096037401	-1303.677610210493	-1703.020104422268	0.0126139226531449	33.11785392583215	0.0086460826531449	22.700290005832183	2730.219575890099	0.10053164	0.11931494	0.0039678399999999	10.417563919999967	0.0022047999999999	5.788702399999997	16.206266319999965	-0.016912921	-0.008678604	0.006193571	16.261220660500005	-398.939382429392	-1303.445598820437	0.0074178386190624	19.47182637503886	37.1142478949032	-1.376196247	-1.135552044	0.0134518949999999	35.317950322499975	11.853719119864344
9	9	Real	-1232.175045756744	-1631.125356672415	0.0095247946997005	25.00734848406387	0.0044281246997005	11.626041399063864	1398.2925244425417	-1232.345788444358	-1631.687982243059	0.0123135095789166	32.32911939944563	0.0086168395789166	22.623512314445627	2720.985334567131	0.07546509	0.09397722	0.00369667	9.705607085000002	0.0014	3.6757	13.381307085000005	-0.014197286	-0.006578191	0.005578349	14.6459552995	-398.94066580798	-1232.174593509065	0.0005725606700366	1.5029717588461722	26.51032024291004	-1.091320297	-0.854977806	0.009150183	24.02380546650009	21.33164848406387
155	18	Real	-1446.016100118097	-1844.967169088914	0.0102828498461349	26.99762227102724	0.0051791598461349	13.5978841760272	1635.4508932942013	-1446.357659828046	-1845.69951040572	0.0119702885519927	31.427992593257045	0.0085849985519927	22.539913698257006	2710.93072388256	0.15543221	0.17363296	0.00338529	8.888078895000039	0.0017184	4.5116591999999995	13.39973809500004	-0.024345188	-0.016686622	0.0056178199999999	14.749586409999996	-398.940756399335	-1446.015017117031	0.0011127227020324	2.920897092835162	29.9185193638624	-1.951573623	-1.714967168	0.0094141469999999	24.71684294849996	22.48596307102724
281	18	Real	-1446.008898255624	-1844.95888345858	0.0091990819848888	24.152189751325636	0.0053311919848888	13.997044556325644	1683.4588916030575	-1446.349075919965	-1845.689948406156	0.010992197069072	28.8600134048487	0.008546707069072	22.439379409848712	2698.8392183471683	0.15358795	0.1708489	0.0024454899999999	6.42063399499999	0.0014224	3.734511200000002	10.155145194999992	-0.023764624	-0.016005036	0.005718842	15.014819671000003	-398.94073048371	-1446.007296623968	0.0016572689170288	4.350330907200828	28.502520658526464	-1.948891257	-1.71330034	0.0083986090000001	22.050547929500297	20.417678551325636
130	12	Real	-1303.454423380243	-1702.404839240051	0.0096297388367929	25.282879315999935	0.0049314588367929	12.947545175999942	1557.2330261047057	-1303.683200303113	-1703.024947257369	0.0118666651339935	31.155929309300177	0.0085043851339935	22.328263169300183	2685.4749954642466	0.10072984	0.11890758	0.0033622799999999	8.827666139999993	0.001336	3.507668	12.335334139999992	-0.015320905	-0.008765668	0.0045144909999999	11.852796120499995	-398.940677786397	-1303.453508909301	0.0010228055160155	2.6848644795407495	27.967743795540684	-1.375547716	-1.14095334	0.0074020679999999	19.43412953399996	21.775211315999936
86	24	Real	-1588.559149923198	-1987.508089560115	0.0081535159461054	21.407056116499916	0.0034638959461054	9.094458806499944	1093.8128746043749	-1589.014193578465	-1988.355410189226	0.0113363216389643	29.763512463100938	0.0084899016389643	22.290236753100963	2680.901465087261	0.20637343	0.22403531	0.0028464199999999	7.4732757099999745	0.0018431999999999	4.839321599999997	12.31259730999997	-0.028798855	-0.020872629	0.00588548	15.452327740000005	-398.940612578412	-1588.556619272461	0.0027041932960401	7.09850740210527	28.505563518605182	-2.52060099	-2.283081952	0.01032673	27.11282961500016	16.567734516499915
85	24	Real	-1588.556067028054	-1987.506167316441	0.0093141674160506	24.45434655084091	0.0037934774160506	9.95977495584092	1197.8865710046232	-1589.010955094283	-1988.352769164942	0.0119337815369817	31.332143425345635	0.0082962915369817	21.781913430345647	2619.7641718495315	0.20627393	0.22472688	0.0036374899999999	9.550229994999986	0.0018832	4.944341600000002	14.49457159499999	-0.030642353	-0.022455347	0.00614626	16.13700563	-398.940713754492	-1588.554338264302	0.0018011302310014	4.727966856378885	29.18231340721979	-2.525094725	-2.286613789	0.0112886280000004	29.63829281400108	19.510004950840905
49	30	Real	-1731.112785290042	-2130.062921781776	0.0093503707630588	24.549398438411117	0.0049618107630589	13.027234158411186	1566.8174155422876	-1731.681057604859	-2131.021407704714	0.0104698107329568	27.48848807937816	0.0081164507329568	21.30974139937823	2562.974883175077	0.25987175	0.27704057	0.0023533599999999	6.178746679999929	0.0020352	5.343417600000001	11.52216427999993	-0.039424805	-0.029711884	0.0076721749999999	20.14329546249999	-398.940736706211	-1731.109984142978	0.0028505618240046	7.482724788012263	32.03212322642338	-3.099446471	-2.860672447	0.0115817159999997	30.40779535799947	19.205980838411115
349	21	Real	-1517.283334679237	-1916.233524385163	0.0094035849551801	24.68911229982541	0.0044857749551801	11.77740214482545	1416.497052710393	-1517.682221456868	-1917.023368705496	0.0112669595059742	29.581402182935335	0.0080531495059742	21.143544027935373	2542.985917533749	0.17979622	0.19782549	0.0032138099999999	8.437858154999962	0.001704	4.473852	12.91171015499996	-0.026591479	-0.019458077	0.005092656	13.370768328000002	-398.940681374279	-1517.282221928805	0.001217497123946	3.195929950358334	27.885042250183744	-2.237597716	-2.002175499	0.0082299089999997	21.607626079499365	20.21526029982541
112	18	Real	-1446.00090097572	-1844.949401819005	0.007714722313949	20.255003435273352	0.003065282313949	8.047898715273318	967.9405246177377	-1446.344390282096	-1845.685127011165	0.0108564399470196	28.50358308090017	0.0079701999470196	20.925759960900137	2516.792493441643	0.15404762	0.17174932	0.00288624	7.577823120000036	0.0017631999999999	4.629281599999998	12.207104720000036	-0.0229455	-0.017357259	0.003547495	9.313948122500005	-398.940518755143	-1445.996545920807	0.0046224207410432	12.133854445238512	32.388857880511864	-1.952968004	-1.717586406	0.00818929	21.50098089500004	15.625721835273353
0	21	Real	-1517.27937213544	-1916.228980126707	0.0088218702958329	23.16182046170934	0.0044754102958329	11.750189731709376	1413.224149017197	-1517.679368679506	-1917.019798185361	0.0105492167328975	27.696968532222513	0.0078411567328975	20.58695700222255	2476.043830322653	0.17934474	0.19686826	0.0027080599999999	7.110011529999963	0.0016384	4.3016192	11.411630729999963	-0.026234711	-0.019196708	0.004997257	13.120298253500003	-398.940728148575	-1517.277519041945	0.0019110658911358	5.016547964231677	28.178368425941017	-2.236564135	-2.000979424	0.0083924030000002	22.034254076500563	18.86020126170934
108	18	Real	-1446.011247114897	-1844.959508930955	0.0074756950871233	19.62743745124226	0.0028028650871233	7.358922286242283	885.0756390420862	-1446.352687249584	-1845.693413315637	0.0108457769308643	28.47558733198423	0.0077809469308643	20.42887616698425	2457.0310604051856	0.15390285	0.17178314	0.0030648299999999	8.04671116499998	0.0016079999999999	4.221803999999996	12.268515164999975	-0.021838506	-0.014516537	0.005281223	13.865850986500003	-398.940635164479	-1446.010106388206	0.0012916831831262	3.390668355706339	23.018105806948597	-1.94776729	-1.709785929	0.0107890530000001	28.32665865150027	15.405633451242263
33	15	Real	-1374.738560875663	-1773.687667511239	0.0083205146047475	21.845511094764788	0.0033103946047475	8.691441034764756	1045.3409383630171	-1375.02304128736	-1774.364085511425	0.0111639349429424	29.310911192695357	0.0077666149429424	20.391247532695328	2452.50537223454	0.1282649	0.14647768	0.00339732	8.91966366000003	0.0016128	4.234406400000004	13.15407006000003	-0.018506126	-0.011333011	0.005132369	13.475034809500004	-398.940622943783	-1374.736984592707	0.0017394601441651	4.5660828784335195	26.411593973198308	-1.662336432	-1.42535662	0.0097875039999999	25.69709175199986	17.611104694764784
