Folder	H2O_mol	Frequencies	ONIOM_grain_TPD_dlpno	ONIOM_complex_dlpno	BE_Hartree_dlpno	BE_kJ/mol_dlpno	BH(0)_dlpno	BH(0)_kJ/mol_dlpno	BH(0)_Kelvin_dlpno	ONIOM_grain_TPD_b973c	ONIOM_complex_b973c	BE_Hartree_b973c	BE_kJ/mol_b973c	BH(0)_b973c	BH(0)_kJ/mol_b973c	BH(0)_Kelvin_b973c	ZPE_grain_TPD_b973c_gfn2	ZPE_complex_b973c_gfn2	ΔZPE	ΔZPE_kj/mol	BSSE	BSSE_kj/mol	ΔZPE_BSSE_kj/mol	Complex_Dispersion	Grain_Dispersion	Total_dispersion	Total_dispersion_kjmol	mol_at_complex_DLPNO	grain_at_complex_DLPNO	Deformation	Deformation_kjmol	BE_electronic_kjmol_dlpno	Complex_CC_correction	Grain_CC_correction	Total_CC_correction	Total_CC_correction_kjmol	BE_corrected_for_TPD
10	21	Real	-1517.28869718337	-1916.234900979376	0.0054176750350052	14.224105804406236	0.0019703650350052	5.173193399406203	622.1926629701877	-1517.689395849178	-1917.02485784934	0.0055817110398947	14.654782335243794	0.0036256010398947	9.51901553024376	1144.875353451267	0.18176154	0.19853311	0.00195611	5.135766805000033	0.0014912	3.9151456	9.050912405000032	-0.027450575	-0.020102247	0.005307582	13.935056541000003	-398.940742555934	-1517.288293013298	0.0004477351089917	1.1753046611033824	15.399410465509618	-2.237545524	-2.003054514	0.0072987020000003	19.16274210100099	10.308960204406237
369	21	Real	-1517.289974501858	-1916.235957406033	0.0051967832039281	13.644154301913318	0.0016782232039281	4.406175021913319	529.9414807711714	-1517.691026322612	-1917.026484426788	0.005577815054039	14.644553424379636	0.003558455054039	9.342723744379638	1123.6723078200794	0.1818773	0.19871212	0.0020193599999999	5.301829679999999	0.0014991999999999	3.9361495999999994	9.23797928	-0.02649196	-0.019354911	0.005096303	13.3803435265	-398.940729558815	-1517.28973759529	0.0002934687240099	0.7703554005260571	14.414509702439377	-2.235673438	-2.001261729	0.0072194010000004	18.954537325501057	9.708004701913321
287	18	Real	-1446.015964343791	-1844.961702666638	0.0049522018759944	13.002006025423384	0.0014434318759944	3.789730390423393	455.80017244807294	-1446.357871995566	-1845.693686838993	0.0059345543049857	15.581172327740203	0.0035521843049857	9.326259892740214	1121.6921599880934	0.15631702	0.17351485	0.0023823699999999	6.254912434999991	0.0011264	2.9573632	9.21227563499999	-0.022162473	-0.015826415	0.0042953119999999	11.277341655999995	-398.940732997345	-1446.015078221441	0.000939245976042	2.4655206871102564	15.46752671253364	-1.94916373	-1.715606897	0.0063645249999999	16.71006038749988	10.044642825423384
7	27	Real	-1659.850893314967	-2058.796803113399	0.0051236774611425	13.45221517422965	0.0017519774611424	4.599816824229618	553.2312554506476	-1660.364326718271	-2059.699710262193	0.00550325480026	14.44879547808273	0.00352995480026	9.267896328082696	1114.6726308672871	0.2353888	0.25217756	0.0019733	5.180899150000034	0.0013983999999999	3.671499199999998	8.852398350000032	-0.03308257	-0.025785644	0.0052561799999999	13.800100589999998	-398.940744401711	-1659.850719399421	0.0002156348058974	0.5660413654808849	14.018256539710537	-2.810333558	-2.576206518	0.0069347320000003	18.207138866001017	9.780715974229654
207	18	Real	-1446.015602217667	-1844.9612974875	0.0049091488617705	12.888970336578495	0.0012355288617705	3.243881026578471	390.1495301754995	-1446.35784837421	-1845.693480678884	0.0057520155519341	15.101916831603148	0.0033807955519341	8.876278721603125	1067.5718204723958	0.15517158	0.17235826	0.00237122	6.225638110000023	0.0013024	3.4194512000000006	9.645089310000024	-0.021697369	-0.014971354	0.004685269	12.301173759500006	-398.940743825922	-1446.015193721533	0.0004507911829705	1.1833268552976506	14.072297191876146	-1.948235748	-1.714072838	0.0069706019999999	18.30131555099998	9.469519136578494
299	15	Real	-1374.74257372985	-1773.688553908319	0.0051940574978743	13.636997960669191	0.0020480674978744	5.377201215669243	646.7291835808425	-1375.027881297805	-1774.363317941061	0.0055563541341143	14.588207779117283	0.0033623641341143	8.827887034117333	1061.7516334857926	0.12956949	0.14657894	0.0021939899999999	5.76032074499995	0.0009519999999999	2.499475999999999	8.25979674499995	-0.017082508	-0.011614837	0.003426925	8.997391587500003	-398.940750256706	-1374.742324195234	0.0002853988809192	0.7491720624130949	14.386170023082286	-1.658133381	-1.426456196	0.0044848770000001	11.775044563500288	11.137521960669192
293	18	Real	-1446.012292283029	-1844.956860125368	0.0037817213681137	9.928909451982577	0.0002500613681137	0.656536121982593	78.96321025217377	-1446.354865813471	-1845.690375400951	0.0056292983581442	14.779722839307851	0.0033312383581443	8.74616630930787	1051.9228814049425	0.15618989	0.17330341	0.0022980599999999	6.03355652999998	0.0012336	3.2388168000000035	9.272373329999985	-0.023181598	-0.016039831	0.005101021	13.3927306355	-398.94070518763	-1446.011005014454	0.0013682019159659	3.5915300294107055	13.520439481393282	-1.951680896	-1.716827342	0.007661246	20.114601373000173	6.690092651982573
294	12	Real	-1303.462868760266	-1702.408859704664	0.0052048234272206	13.66526390816773	0.0020610834272206	5.411374538167756	650.8392929245854	-1303.691174695921	-1703.026573329775	0.005518344731854	14.488414093482902	0.003269004731854	8.582771923482927	1032.271037721219	0.10287559	0.11994039	0.0022493399999999	5.905642169999974	0.0008944	2.3482472	8.253889369999975	-0.014265165	-0.008964536	0.003259883	8.5588228165	-398.940752419892	-1303.4626242323	0.0002782290450227	0.730351243184657	14.395615151352388	-1.372400652	-1.140994775	0.004213569	11.062725409500072	11.317016708167731
36	15	Real	-1374.733226148716	-1773.678726137118	0.0047138674310645	12.376258940259843	0.0002522274310644	0.6622231202597938	79.64719948845567	-1375.017971526194	-1774.353846865032	0.0059950497159206	15.74000302914976	0.0031366097159206	8.23516880914971	990.463958289675	0.12963438	0.14730828	0.00285844	7.504834220000051	0.0016032	4.2092016	11.714035820000053	-0.019282582	-0.013479874	0.003761962	9.877031231000002	-398.940645649408	-1374.729388021703	0.0039785985760545	10.44382126214316	22.820080202403005	-1.662899909	-1.428022536	0.0076850649999999	20.177138157499975	8.167057340259845
136	12	Real	-1303.455732045164	-1702.401490260035	0.0049720938998234	13.054232533986465	0.0019229338998234	5.048662953986469	607.2150807546336	-1303.684087598973	-1703.019145555125	0.0051776670300114	13.593964787295022	0.0030869070300114	8.104674407295025	974.7690764006684	0.10158413	0.11849035	0.0020907599999999	5.489290379999997	0.0009583999999999	2.516279199999999	8.005569579999996	-0.013485674	-0.008270062	0.003174866	8.335610683	-398.940745266616	-1303.455493410942	0.0002794885771209	0.7336575149423652	13.78789004892883	-1.370463155	-1.138505698	0.004765149	12.510898699500062	10.537953333986465
34	9	Real	-1232.187898594957	-1631.133297901767	0.0046131858389344	12.111919420122376	0.0014356058389344	3.769183130122376	453.3289030374031	-1232.358860629743	-1631.694183197154	0.0054422782889105	14.288701647534594	0.0030566982889105	8.025361357534594	965.2299013053796	0.07688699	0.09408803	0.00238558	6.26334029	0.000792	2.0793960000000005	8.342736290000001	-0.009548382	-0.005447773	0.0020598629999999	5.408170306499996	-398.940681050646	-1232.187745614905	0.0002580503769991	0.6773822396226592	12.789301659745036	-1.084290749	-0.853078046	0.0040203949999999	10.55554707249988	10.032523420122375
314	15	Real	-1374.728265431386	-1773.673798182234	0.0047466298769904	12.462276742038512	0.0015007498769904	3.9402188020385314	473.8997829477933	-1375.013123277683	-1774.34772546046	0.0047218936549597	12.397331791096915	0.0029688136549597	7.794620251096938	937.4781022932622	0.126583	0.14315154	0.0017530799999999	4.602711539999979	0.0014928	3.919346400000001	8.52205793999998	-0.019535242	-0.012408949	0.005085547	13.352103648500004	-398.94074759889	-1374.726996754294	0.0013071991729134	3.4313978288977864	15.893674570936298	-1.654697429	-1.422639534	0.004865587	12.774598668500158	8.54293034203851
31	12	Real	-1303.461340684211	-1702.406519026626	0.0043922214440499	11.53177740135311	0.0010596814440499	2.7821936313530897	334.6212543665916	-1303.689676928168	-1703.024823814297	0.0052665970069938	13.827450441862313	0.0029244570069938	7.678161871862289	923.4713672832168	0.102583	0.1197406	0.00234214	6.149288570000022	0.0009903999999999	2.6002951999999993	8.74958377000002	-0.013818607	-0.008328364	0.003449497	9.056654373500002	-398.940704688848	-1303.461268984935	0.0001531313990881	0.4019699226063267	11.933747323959436	-1.371926441	-1.139088229	0.005645904	14.823320952000238	8.93148220135311
95	6	Real	-1160.906801603102	-1559.853189498677	0.0056017746039742	14.707459222734428	0.0012463246039742	3.2722252477344287	393.55855919862967	-1161.019965391666	-1560.356347998891	0.0065023181030028	17.071836179433944	0.0029228681030028	7.673990204433945	922.9696306061064	0.04895226	0.06734717	0.0035794499999999	9.397845975	0.000776	2.0373880000000004	11.435233975	-0.007313063	-0.003091641	0.0021806759999999	5.725364837999998	-398.940720145071	-1160.906553062842	0.0003145161599036	0.8256049197470361	15.533064142481464	-0.796849093	-0.56634396	0.0033128249999999	8.697822037499904	12.670071222734428
148	6	Real	-1160.906811515588	-1559.853157075738	0.0055594391790236	14.596307564526684	0.0011776291790236	3.0918654095266773	371.8662389307978	-1161.01997302952	-1560.356300915831	0.0064475971889805	16.928166419668514	0.0028369871889805	7.448509864668509	895.8505569093484	0.04895737	0.06738344	0.00361061	9.479656555000004	0.0007712	2.0247856	11.504442155000005	-0.007251596	-0.003091974	0.0021188759999999	5.563108937999999	-398.94071761797	-1160.906578404844	0.0003016137451368	0.7917360809841512	15.388043645510836	-0.796833279	-0.566342518	0.0032984529999999	8.660088351499946	12.571521964526685
80	21	Real	-1517.298865922184	-1916.243250169185	0.0035981260302833	9.446879892508832	0.0008840560302833	2.3210891075088167	279.1630819288088	-1517.698452081711	-1917.0326086783	0.0042763074670801	11.227445254819033	0.0028086374670801	7.374077669819015	886.8984142097465	0.18204388	0.19832701	0.00146767	3.853367585000015	0.0012464	3.2724232	7.1257907850000155	-0.02454888	-0.017607829	0.004900305	12.865750777500002	-398.940751773821	-1517.298146885797	0.0007533835369599	1.9776317845199287	11.42451167702876	-2.231175192	-1.997478678	0.0065042059999997	17.07679285299945	6.17445669250883
71	9	Real	-1232.181459438726	-1631.126211695473	0.0039661357759541	10.413089479767676	0.0001816957759541	0.4770422597676579	57.375043041735935	-1232.351724677863	-1631.687122799827	0.0055178328418605	14.487070126304957	0.0026805928418605	7.03789650630494	846.4650808278459	0.07478393	0.09243663	0.00283724	7.449173620000017	0.0009472	2.4868736000000022	9.93604722000002	-0.010396176	-0.005154831	0.003200599	8.4031726745	-398.940688890567	-1232.181021236593	0.0005354325369353	1.4055104094552462	11.818599889222922	-1.083501339	-0.850917115	0.0053919159999999	14.15647545799999	7.926215879767673
30	15	Real	-1374.732313688257	-1773.677230260057	0.0041304508290522	10.84449865167676	0.0011964808290522	3.1413604166767284	377.8191248805003	-1375.016505128488	-1774.35114098528	0.0047555676699175	12.485742917368611	0.0026631976699175	6.99222548236858	840.972114721688	0.12721363	0.14412146	0.00209237	5.493517435000031	0.0008415999999999	2.2096207999999993	7.70313823500003	-0.014870541	-0.010705437	0.002124358	5.577501928999999	-398.940719987809	-1374.732215159856	0.0001646615629056	0.4322366026272561	11.276735254304016	-1.652921327	-1.421850156	0.0038788629999999	10.18395480649988	8.63487785167676
42	12	Real	-1303.459756632895	-1702.403907787455	0.0033650335890342	8.83489568800951	0.0003124535890342	0.8203468980095098	98.66513420713343	-1303.687517539443	-1703.022077612626	0.0046797840609542	12.286773052035414	0.0025056040609542	6.578463462035415	791.2079413396206	0.10201689	0.11900653	0.0021741799999999	5.708309589999999	0.0008784	2.3062392000000016	8.014548790000001	-0.01196219	-0.007754432	0.0021670119999999	5.689490005999999	-398.940662977409	-1303.459294959956	0.0005848165010888	1.5351433153583116	10.370039003367822	-1.368173845	-1.13609718	0.0048843570000001	12.823879303500307	6.528656488009508
59	6	Real	-1160.905974656162	-1559.852062916786	0.0053021396529402	13.920767658794604	0.0008687796529402	2.280980978794613	274.3391788800061	-1161.020062687251	-1560.356135027048	0.0061920506748265	16.25722904675706	0.0024930906748265	6.545609566757071	787.2565227449625	0.0493626	0.06787702	0.0036989599999999	9.711619479999989	0.0007344	1.9281672000000003	11.639786679999991	-0.007006459	-0.003175559	0.0017901539999999	4.7000493269999986	-398.940700333522	-1160.905858077769	0.0002023658420853	0.5312103354739861	14.45197799426859	-0.798563627	-0.567996413	0.003374906	8.860815703000029	11.992600458794604
27	6	Real	-1160.905966822638	-1559.852072359562	0.0053194159531813	13.966126585077518	0.0008721359531813	2.2897929450775294	275.39901568568223	-1161.02006481655	-1560.356143371144	0.006198265471994	16.273545996720486	0.002480585471994	6.512777156720497	783.3076882330475	0.04937209	0.06790523	0.0037176799999999	9.760768839999988	0.0007296	1.9155648	11.67633363999999	-0.007005002	-0.003176934	0.0017873219999999	4.692613910999998	-398.940699684723	-1160.905860256401	0.000193002485048	0.5066315232511442	14.472758108328662	-0.798599184	-0.568018293	0.003388583	8.8967246665	12.050561785077518
458	12	Real	-1303.459524143683	-1702.405200271159	0.0048900065050929	12.838712079121592	0.0015214465050929	3.994557799121584	480.4352674518358	-1303.687418210883	-1703.021897545299	0.0045990452940714	12.074793419584466	0.0023488852940713	6.166998339584459	741.7200215014601	0.10326866	0.12033428	0.00225016	5.907795080000008	0.0011184	2.9363592	8.844154280000009	-0.016308186	-0.009840159	0.004427281	11.6238262655	-398.940761272687	-1303.459200384249	0.0003486077179672	0.915095259664156	13.753807338785748	-1.374801009	-1.142528509	0.005080192	13.338044096000248	9.902352879121592
428	15	Real	-1374.737374054834	-1773.681930917066	0.003770741261178	9.90008118122296	0.001113001261178	2.922184811222923	351.4583370485474	-1375.022971703612	-1774.356893080278	0.0040410875440102	10.609875346798844	0.0023401475440102	6.144057376798809	738.9608556198323	0.12915769	0.14567409	0.00170094	4.465817970000035	0.0009567999999999	2.5120783999999996	6.977896370000035	-0.018149307	-0.012478904	0.0036296569999999	9.5296644535	-398.940763397497	-1374.737189553525	0.0002072247829119	0.543965055143758	10.444046236366718	-1.660388683	-1.428506511	0.0046898640000001	12.313237932000408	7.38800278122296
109	9	Real	-1232.178040941171	-1631.123265944887	0.0044388827450347	11.654286647088838	0.0013200127450347	3.4656934620888347	416.8274560280178	-1232.349868164929	-1631.684294843571	0.004546389520101	11.93654568502518	0.002253119520101	5.915565300025175	711.4795529235724	0.07620708	0.09331581	0.00229327	6.020980385000005	0.0008255999999999	2.1676127999999992	8.188593185000004	-0.011043454	-0.005994133	0.0030085749999999	7.899013662499999	-398.940760963765	-1232.177828292683	0.0002378056940415	0.6242399468590065	12.278526593947843	-1.085996538	-0.854511468	0.0042927620000001	11.270646631000451	9.486673847088838
167	9	Real	-1232.185076133441	-1631.129730654706	0.0038684002940954	10.156484972147496	0.0007326802940954	1.9236521121474963	231.36235935479604	-1232.355797869043	-1631.69023295438	0.0045547962149612	11.958617462380744	0.0022398762149612	5.8807950023807445	707.2976439143059	0.07596937	0.09309975	0.00231492	6.077822459999999	0.0008207999999999	2.1550103999999997	8.23283286	-0.009304758	-0.005310302	0.0019537099999999	5.129465604999997	-398.940720741382	-1232.185030462184	0.000111050846101	0.2915084710153337	10.44799344316283	-1.083184327	-0.852328636	0.0036633829999999	9.618212066499762	8.001474572147496
83	6	Imaginary	-1160.904163159438	-1559.849404905066	0.0044556246571119	11.698242537247324	0.0003263546571119	0.8568441522473489	103.05474852310849	-1161.017620161283	-1560.352967008552	0.0054665581469635	14.352448414852688	0.0020252881469635	5.317394029852712	639.5360266012075	0.04879734	0.06705407	0.0034412699999999	9.035054384999976	0.0006879999999999	1.8063439999999988	10.841398384999977	-0.00688898	-0.003100746	0.001747488	4.588029744000001	-398.940673328975	-1160.90407766591	0.0001982855238793	0.5204995001832913	12.218742037430616	-0.798542987	-0.567364454	0.003986225	10.465833737500024	9.891898537247325
139	6	Real	-1160.902198834885	-1559.847413592247	0.0044286363909122	11.627384844340211	0.0005916363909122	1.5533413443401938	186.82417472496817	-1161.016020040742	-1560.351046273347	0.0051459434830576	13.510674614767822	0.0020097434830576	5.276581514767803	634.6274052753346	0.04870719	0.06665885	0.0031362	8.234093100000019	0.0007007999999999	1.8399504	10.074043500000018	-0.006891649	-0.003179333	0.0016715699999999	4.3887070349999995	-398.940713716059	-1160.902110534418	0.0001607053790166	0.4218516199188116	12.049236464259025	-0.796457214	-0.566230388	0.0030345179999999	7.967127008999963	9.787434444340214
186	6	Real	-1160.90220148621	-1559.847416378594	0.0044287714131314	11.627739345176678	0.0005871714131314	1.5416185451766826	185.414244906793	-1161.016021745703	-1560.351044082805	0.0051420479799162	13.500446971270094	0.0019996479799162	5.250075771270098	631.4394944710073	0.04869984	0.0666577	0.0031423999999999	8.250371199999996	0.0006992	1.8357496	10.086120799999996	-0.006889253	-0.003178768	0.001669739	4.3838997445	-398.940714677166	-1160.902112982712	0.0001599473030751	0.4198616705721747	12.047601015748851	-0.79644245	-0.566227256	0.003022886	7.9365871930000065	9.791989745176677
45	6	Real	-1160.904152734329	-1559.849401008404	0.0044621531039865	11.715382974516729	0.0002304331039865	0.6050021145167286	72.765088731646	-1161.017609224286	-1560.352981956456	0.0054924430480696	14.42040922270678	0.0019519230480696	5.12477396270678	616.3691385175762	0.04880406	0.06716004	0.00354052	9.29563526	0.0006911999999999	1.8147455999999995	11.11038086	-0.006892995	-0.003099454	0.0017527949999999	4.601963272499999	-398.940670763183	-1160.904067899185	0.0002001929319703	0.5255064464222414	12.24088942093897	-0.798563407	-0.567352032	0.0040190669999999	10.552060408499967	9.900637374516728
210	18	Real	-1446.011665097112	-1844.955957586949	0.0035063688660557	9.205971457829264	0.0004898888660557	1.2862032178292664	154.69481680578056	-1446.355207587803	-1845.688906633466	0.0038187565410225	10.02614529845482	0.0018694765410225	4.908310658454823	590.3345658060069	0.15510541	0.17187015	0.0019492799999999	5.117834639999998	0.0010671999999999	2.801933599999999	7.919768239999998	-0.021698202	-0.016291507	0.003365949	8.837299099500001	-398.940722280337	-1446.011106516792	0.0006224209538459	1.6338550038454969	10.83982646167476	-1.949103868	-1.716927973	0.0049835869999999	13.08440766849974	6.4040378578292625
66	15	Real	-1374.715353146815	-1773.659247698833	0.0031084310471669	8.161185714336852	0.0008694610471669	2.282769979336856	274.5543463646707	-1375.000472110358	-1774.332760671578	0.0024082720979095	6.3229183930614	0.0011725020979095	3.078404258061403	370.24723321611	0.12602556	0.14207679	0.0012357699999999	3.244514134999997	0.0010031999999999	2.6339015999999993	5.878415734999996	-0.020415268	-0.014810167	0.0035643549999999	9.358214052499996	-398.940755432717	-1374.715002748901	0.0003810861679198	1.0003511907896725	9.161536905126525	-1.662443622	-1.431337378	0.003913936	10.276038968000018	5.527284114336853
135	6	Imaginary	-1160.908885137403	-1559.853411896214	0.0037406378398827	9.8210446486122	-0.0004473021601172	-1.1743918213878046	-141.24698581799765	-1161.02250117468	-1560.356897873782	0.0045164099799421	11.8578344023382	0.0010900699799421	2.861978732338194	344.2172042208857	0.04895927	0.06720107	0.00342634	8.995855670000005	0.0007616	1.999580800000001	10.995436470000003	-0.006718075	-0.002753231	0.001924098	5.051719299	-398.940721787943	-1160.908575183162	0.0003742872691532	0.9825040815272246	10.803548730139424	-0.795761742	-0.564985675	0.003583759	9.409159254500198	7.821463848612199
132	12	Real	-1303.464917033673	-1702.408097646295	0.0023944916508753	6.286737829373237	-0.0009223683491246	-2.4216781006267794	-291.26116693385404	-1303.69305832033	-1703.026040949628	0.0031023401759284	8.145194131900212	0.0009934801759284	2.6083822019001963	313.71652728672564	0.10302106	0.11994538	0.00210886	5.536811930000015	0.001208	3.171604000000001	8.708415930000017	-0.014555981	-0.008625911	0.003889324	10.211420162000003	-398.940728055286	-1303.4644412363	0.0005338630579103	1.401390527014712	7.688128356387949	-1.373573267	-1.140509625	0.005871334	15.415187417000162	3.115133829373236
23	12	Real	-1303.469183152839	-1702.412728458727	0.0027591849170676	7.244239999761021	-2.5225082932376058e-05	-0.0662284552389533	-7.965458808142785	-1303.696843204221	-1703.029322504487	0.0025990111439568	6.823703758458805	0.0007378011439568	1.9370969034588317	232.97939739362877	0.10296882	0.11964549	0.0018612099999999	4.8866068549999735	0.0009232	2.423861600000001	7.310468454999974	-0.013099436	-0.00794928	0.00310941	8.163755955000005	-398.940758775606	-1303.468980677403	0.000229820800996	0.603279602614748	7.847519602375769	-1.369028501	-1.137428245	0.0044079480000001	11.573067474000275	4.820378399761021
82	3	Real	-1089.625998209557	-1488.571928516677	0.0051441861487546	13.506060733555389	-0.0012163238512453	-3.1934582714446127	-384.0850616994842	-1089.682545702742	-1489.018516763061	0.006090771197023	15.991319777784042	0.000309461197023	0.8124903727840435	97.7202106416842	0.02032688	0.04092365	0.00578131	15.178829404999998	0.0005792	1.5206896000000003	16.699519005	-0.004363648	-0.000847305	0.001475597	3.874179923500001	-398.940693799632	-1089.62598265255	0.0001078783461139	0.2831806585490426	13.789241392104431	-0.512700684	-0.282272935	0.003235441	8.49465034550016	11.985371133555388
15	3	Real	-1089.625997656661	-1488.571928248704	0.0051444710720716	13.506808799724013	-0.0012215389279283	-3.207150455275981	-385.7318542436976	-1089.682544828612	-1489.018518662479	0.0060935447449992	15.998601727995492	0.0003083347449992	0.8095328729954995	97.36450488566526	0.02032595	0.04092662	0.0057852099999999	15.189068854999991	0.0005808	1.524890400000001	16.713959254999992	-0.004366727	-0.000847305	0.001478676	3.882263838	-398.940693220522	-1089.625981990471	0.0001085666389144	0.2849874271504404	13.791796226874451	-0.512712555	-0.282273741	0.0032465059999999	8.523701502999954	11.98191839972401
129	3	Real	-1089.623409872881	-1488.567737896459	0.0035419026069121	9.299265294447764	-0.0016605373930878	-4.359740925552231	-524.356738072235	-1089.680208152668	-1489.014593060539	0.0045046187490243	11.826876525563309	-0.0001778212509756	-0.4668696944366871	-56.151563650217064	0.02082909	0.04032699	0.0046824399999999	12.293746219999994	0.00052	1.3652600000000008	13.659006219999997	-0.004246234	-0.000847413	0.0013580749999999	3.5656259124999994	-398.940728885971	-1089.623404433465	6.2674415858055e-05	0.1645203416273943	9.463785636075158	-0.511851793	-0.281905308	0.002754177	7.231091713500064	7.934005294447763
32	3	Real	-1089.623430635444	-1488.567751372713	0.0035346162978839	9.280135090094404	-0.001661253702116	-4.361621594905589	-524.5829307897287	-1089.680229169596	-1489.014595881474	0.0044864227559173	11.779102945661066	-0.0001910472440826	-0.5015945393389284	-60.3280059466586	0.02083077	0.0403237	0.0046774699999999	12.280697484999994	0.0005183999999999	1.3610591999999997	13.641756684999994	-0.004243404	-0.000847409	0.001355249	3.5582062495000004	-398.940729623456	-1089.623425313879	6.181908014468718e-05	0.1622750853798038	9.442410175474208	-0.511834266	-0.281900502	0.0027414559999999	7.197692727999936	7.919075890094405
